"","bmd","AF_interTD","Intra_GSD.TD","AF_intraTD","iTTC01","bmd_urine","Cltot.GM","GSD_Cltot.TK","kufrac.GM","GSD_kufrac.TK","IntraTKTD_GSD","AF_intraTKTD","iTTC01_urine"
"8738",6.19797571491074,0.669789221451944,1.55646515421191,2.79887233812713,3.30619622686648,79.3247012644169,2.49311516793834,1.58228973922474,0.213897147212003,1.69164427547546,2.28469341780724,6.83531594079097,17.3265340976573
"8739",14.6354813098823,1.18867108988979,0.710934555139698,0.4521725146281,27.2295929421557,89.7607356550433,1.2799295021891,1.44711511683024,0.199655878875219,1.54399158274855,1.94366722824304,4.69283161900324,16.0912481114094
"8740",95.5392244389357,1.79896752419436,0.901187189337268,0.785025914210109,67.6510271379917,1034.34196471381,1.99148382183753,1.70011007675795,0.226513666076635,1.39807319586747,1.88928507113465,4.39302915054408,130.881039773732
"8741",117.962704877531,0.902061008199934,2.41948936039669,7.81042834590782,16.7430262885521,810.008988481858,1.46881066222815,1.76031188370256,0.194790627963774,1.6368194514945,3.18671560923289,14.8235298974905,60.576237329251
"8742",32.635323057854,2.23039336809093,2.12092840102582,5.74927501978587,2.54503270257095,210.523873818957,1.49994733876218,1.60036543493256,0.179195121963076,1.65844596793703,2.77580218108038,10.7516699425287,8.77897806483018
"8743",24.348784717133,1.03588396068428,2.57508822408915,9.02911861462585,2.60327964622462,142.189086897919,1.16877010077859,1.596601008685,0.208184619335371,1.45518639653126,3.06475919203581,13.5371465148636,10.1397682081718
"8744",19.5952682727515,0.803283776367379,1.0558340250262,1.13472780813828,21.4976268316675,152.813152986702,1.52231773629416,1.6203788825235,0.21344843451609,1.42365569993234,1.82315501483967,4.04358352977866,47.0462835665226
"8745",15.2251564960705,1.65850649754241,0.871520783824847,0.726215087295145,12.6409385691991,142.160815849017,1.82802472746482,1.64537776133081,0.212826074175608,1.57021884285533,1.98558816596287,4.9316682110683,17.38076465823
"8746",29.0946285487646,0.619553387091341,1.38132969237327,2.12021760155326,22.1489756515841,213.152186572759,1.32982718805726,1.90358319078211,0.229546420950161,1.38842914975637,2.20668026626246,6.30459870709954,54.5699565422827
"8747",9.6478490238401,1.33070601479136,2.52568734021046,8.63127388360934,0.839988772389364,70.6442572813313,1.35126068846858,1.78085039461214,0.225785465104623,1.50022485468928,3.20421587437076,15.0135971688296,3.53598150321374
"8748",18.0485421576551,0.712465644051088,1.36455326419066,2.06079525450101,12.2925888384955,133.873422454166,1.7281923882892,1.51734030070741,0.178833513164557,1.57021884285533,1.99077204358443,4.96167265388168,37.8706126448634
"8749",20.185811864979,1.16894004054529,3.05238556376497,13.4103408577245,1.28769843971707,185.581252506248,1.62643255543466,1.90171859305726,0.235526934621461,1.51647717965754,3.8707233041147,23.3028460214049,6.81291390713543
"8750",62.6936143323833,0.599238983048217,1.56234163245285,2.82351694897507,37.0538083206107,508.343514156507,1.46947324523805,1.51444646112208,0.22991169007147,1.42426373072155,2.02297833092832,5.15041292720651,164.708184103555
"8751",83.7671983794073,1.16616698909139,0.795366934163242,0.587064054461851,122.356700542555,682.408419214766,1.55574261881268,1.48028849820649,0.218183244101635,1.60706253480082,1.92853082456683,4.60825241251685,126.98352349997
"8752",45.8844160188284,1.13555530189548,0.864315960942099,0.712325155842963,56.7255398354348,555.1822118351,2.52579786764494,1.4578766094525,0.199599983054913,1.31166851191898,1.62711233250395,3.10334984668437,157.542058646949
"8753",42.4666301759255,1.19910316783735,1.37836987322354,2.10966388336494,16.787189069498,247.299320175841,1.65441421907989,1.83964570233249,0.146662683362323,1.56319843319545,2.27289232734415,6.75346228548432,30.5379509550318
"8754",40.2218539902658,2.28411323932766,0.530898129473967,0.229234710395614,76.8181909661969,224.498788303839,1.29853408331862,1.41115991364058,0.179096591744291,1.5601282040999,2.33257315816742,7.17319780669958,13.7019873803637
"8755",28.953570607087,0.621392156115342,3.68355857448722,20.7651647623525,2.24388699308064,256.380421722357,1.72125727907711,1.52074751476398,0.214351090173615,1.38067429583025,4.08402729568968,26.4000499945016,15.6283936390497
"8756",142.806676808463,0.991972820111068,0.650952989204151,0.368342276593354,390.838351011022,1140.16427914788,1.51544935660112,1.68191495762158,0.219516034285104,1.51028292375342,2.20413963378437,6.28772529722231,182.7991189632
"8757",12.178254899494,0.821890158954401,2.24894537224992,6.58908910456492,2.2487744534697,160.474942110783,1.98447024613632,1.45624470168885,0.276672716563969,1.5239215811466,2.68512051123877,9.95219742164271,19.618891473281
"8758",21.0339097598895,0.972924350364412,6.86746501054941,88.446297013253,0.24443381063679,136.819524264231,1.5715823845024,1.63764134113619,0.172456542808012,1.38589619142367,7.50467178636253,108.724156513266,1.29343007760002
"8759",40.6794030488131,1.10666481219464,1.76432753770133,3.74652838367314,9.81136523304607,315.693475034733,1.57350560556861,1.72964986871421,0.20549984485698,1.54078958105052,2.45886048739654,8.10929220807368,35.1776282063154
"8760",85.9820840844627,0.850874099468392,3.5762782792839,19.3853541625811,5.21277432814253,690.356948364527,1.55468973750028,1.45152104039608,0.215184387955786,1.51950861046152,4.02306358671312,25.4923370433222,31.8272228162167
"8761",23.8936063552661,1.63319117429413,2.06918219217962,5.42822335295974,2.69517500910132,205.631089769299,1.78350227250717,1.54423091999204,0.20105837303004,1.64362472317257,2.67000060911133,9.82231361688596,12.8185220907662
"8762",70.3002097206236,0.966061763278233,3.72082175446046,21.2571242992866,3.4233177781189,493.907183747336,1.32982718805726,1.54830068924037,0.220131540487655,1.64813772666369,4.35856332364989,30.713907105891,16.6458272573797
"8763",211.403277558715,1.57827827789,3.58277678675447,19.4673994906485,6.88050311535935,2918.16247480401,2.55979710630246,1.36355055501287,0.22468856301408,1.66666062706763,4.09236059098809,26.5255359017017,69.7046454276254
"8764",9.97042901257363,0.538565158658011,5.66664926300721,56.5586601746885,0.327322966642302,82.3326249226344,1.61573506220038,1.40459218378403,0.212949549102898,1.33666271996317,5.99674934905058,64.5212826540967,2.36935816058703
"8765",18.3485003927405,0.452637190281953,0.436806631654718,0.145608792125623,278.395840358726,121.524353016122,1.22490464481552,1.70324115901147,0.225293788912465,1.43193116750729,2.85222453969733,11.4529050690336,23.4421490201433
"8766",14.1028936502902,0.319460946475792,2.92978580956992,12.1905313708025,3.62132764870089,128.217985877379,1.69950664479621,1.43060724358655,0.222898225408845,1.51376359976492,3.34170982451171,16.5551665347195,24.2436286204118
"8767",199.703361460982,0.587111166957838,1.50512900327638,2.58879854907009,131.391350869242,1319.50098598145,1.42036232852748,1.72334470762553,0.193826858573017,1.54273219951527,2.24135380461569,6.5374617767904,343.779689988005
"8768",11.1266846283743,0.892471546996952,2.73069444896133,10.3495869156008,1.20461532357762,115.901080640434,1.5182327591613,1.44108600574446,0.285872320403037,1.3694538353152,3.04721277213122,13.357531389135,9.72225264658003
"8769",66.890817215929,0.715951287697286,0.559145141631756,0.258615342996482,361.267372432792,356.990984055622,1.14977353856923,1.83126869022982,0.19340477625821,1.51979430493473,2.55399539960746,8.85799923997859,56.2908925309836
"8770",29.4112954902479,0.467231633748423,1.13915704439857,1.35404512479548,46.4888472845462,180.810519846137,1.46029285321541,1.65217565807505,0.175411611696664,1.59382533846328,2.00850853120174,5.06511771916873,76.4015048273276
"8771",74.0676724062641,0.806624125873638,1.94280741300624,4.68800363931062,19.5870733387154,584.816426794898,1.52738175764958,1.40459218378403,0.215393218078339,1.39517101617548,2.26357854176891,6.68925752628316,108.385313844006
