Level	Simulation	Output_Var	Time	Data	Prediction
1_5	5	Qu_tot	38.3		49731
1_5	5	Qu_tot	38.4		49731
1_5	5	Qu_tot	38.5		49731
1_5	5	Qu_tot	38.6		49731
1_5	5	Qu_tot	38.7		49731
1_5	5	Qu_tot	38.8		49731
1_5	5	Qu_tot	38.9		49731
1_5	5	Qu_tot	39		49731
1_5	5	Qu_tot	39.1		49731
1_5	5	Qu_tot	39.2		49731
1_5	5	Qu_tot	39.3		49731
1_5	5	Qu_tot	39.4		49731
1_5	5	Qu_tot	39.5		49731
1_5	5	Qu_tot	39.6		49731
1_5	5	Qu_tot	39.7		49731
1_5	5	Qu_tot	39.8		49731
1_5	5	Qu_tot	39.9		49731
1_5	5	Qu_tot	40		49731
1_5	5	Qu_tot	40.1		49731
1_5	5	Qu_tot	40.2		49731
1_5	5	Qu_tot	40.3		49731
1_5	5	Qu_tot	40.4		49731
1_5	5	Qu_tot	40.5		49731
1_5	5	Qu_tot	40.6		49731
1_5	5	Qu_tot	40.7		49731
1_5	5	Qu_tot	40.8		49731
1_5	5	Qu_tot	40.9		49731
1_5	5	Qu_tot	41		49731
1_5	5	Qu_tot	41.1		49731
1_5	5	Qu_tot	41.2		49731
1_5	5	Qu_tot	41.3		49731
1_5	5	Qu_tot	41.4		49731
1_5	5	Qu_tot	41.5		49731
1_5	5	Qu_tot	41.6		49731
1_5	5	Qu_tot	41.7		49731
1_5	5	Qu_tot	41.8		49731
1_5	5	Qu_tot	41.9		49731
1_5	5	Qu_tot	42		49731
1_5	5	Qu_tot	42.1		49731
1_5	5	Qu_tot	42.2		49731
1_5	5	Qu_tot	42.3		49731
1_5	5	Qu_tot	42.4		49731
1_5	5	Qu_tot	42.5		49731
1_5	5	Qu_tot	42.6		49731
1_5	5	Qu_tot	42.7		49731
1_5	5	Qu_tot	42.8		49731
1_5	5	Qu_tot	42.9		49731
1_5	5	Qu_tot	43		49731
1_5	5	Qu_tot	43.1		49731
1_5	5	Qu_tot	43.2		49731
1_5	5	Qu_tot	43.3		49731
1_5	5	Qu_tot	43.4		49731
1_5	5	Qu_tot	43.5		49731
1_5	5	Qu_tot	43.6		49731
1_5	5	Qu_tot	43.7		49731
1_5	5	Qu_tot	43.8		49731
1_5	5	Qu_tot	43.9		49731
1_5	5	Qu_tot	44		49731
1_5	5	Qu_tot	44.1		49731
1_5	5	Qu_tot	44.2		49731
1_5	5	Qu_tot	44.3		49731
1_5	5	Qu_tot	44.4		49731
1_5	5	Qu_tot	44.5		49731
1_5	5	Qu_tot	44.6		49731
1_5	5	Qu_tot	44.7		49731
1_5	5	Qu_tot	44.8		49731
1_5	5	Qu_tot	44.9		49731
1_5	5	Qu_tot	45		49731
1_5	5	Qu_tot	45.1		49731
1_5	5	Qu_tot	45.2		49731
1_5	5	Qu_tot	45.3		49731
1_5	5	Qu_tot	45.4		49731
1_5	5	Qu_tot	45.5		49731
1_5	5	Qu_tot	45.6		49731
1_5	5	Qu_tot	45.7		49731
1_5	5	Qu_tot	45.8		49731
1_5	5	Qu_tot	45.9		49731
1_5	5	Qu_tot	46		49731
1_5	5	Qu_tot	46.1		49731
1_5	5	Qu_tot	46.2		49731
1_5	5	Qu_tot	46.3		49731
1_5	5	Qu_tot	46.4		49731
1_5	5	Qu_tot	46.5		49731
1_5	5	Qu_tot	46.6		49731
1_5	5	Qu_tot	46.7		49731
1_5	5	Qu_tot	46.8		49731
1_5	5	Qu_tot	46.9		49731
1_5	5	Qu_tot	47		49731
1_5	5	Qu_tot	47.1		49731
1_5	5	Qu_tot	47.2		49731
1_5	5	Qu_tot	47.3		49731
1_5	5	Qu_tot	47.4		49731
1_5	5	Qu_tot	47.5		49731
1_5	5	Qu_tot	47.6		49731
1_5	5	Qu_tot	47.7		49731
1_5	5	Qu_tot	47.8		49731
1_5	5	Qu_tot	47.9		49731
1_5	5	Qu_tot	48		49731

1_5	5	AUC	48		840.705


1_6	6	Ccpt_out	0.25	1.11	0.205585
1_6	6	Ccpt_out	0.5	0.302	0.197949
1_6	6	Ccpt_out	1	0.31	0.181499
1_6	6	Ccpt_out	2	0.06	0.152576
1_6	6	Ccpt_out	4	0.04	0.107823

1_6	6	Ctot_out	0.25	1.11	0.381772
1_6	6	Ctot_out	0.5	0.302	0.367592
1_6	6	Ctot_out	1	0.375	0.337044
1_6	6	Ctot_out	2	0.264	0.283334
1_6	6	Ctot_out	4	0.3	0.200228
1_6	6	Ctot_out	6	0.117	0.141499
1_6	6	Ctot_out	8	0.116	0.0999954
1_6	6	Ctot_out	12	0.103	0.0499382
1_6	6	Ctot_out	24	0.025	0.00622004

1_6	6	Qu_out	1.75	4207.5	4264.18
1_6	6	Qu_out	4.5	7338.9	8973.12
1_6	6	Qu_out	7.25	15562.2	11894.6
1_6	6	Qu_out	11.25	16408.5	14285
1_6	6	Qu_out	13.25	17016.6	14984.5
1_6	6	Qu_out	20.58	17081.7	16197.6
1_6	6	Qu_out	22.25	17457.3	16316.5
1_6	6	Qu_out	28.25	17868.3	16545.1
1_6	6	Qu_out	30.25	17868.3	16581.7
1_6	6	Qu_out	33.25	17868.3	16617.4
1_6	6	Qu_out	37.25	17868.3	16643.6
1_6	6	Qu_out	45.25	17942.4	16663.3

1_6	6	Qu_tot_out	1.75	4734.9	6371.07
1_6	6	Qu_tot_out	4.5	14536.2	13768
1_6	6	Qu_tot_out	7.25	22759.5	18357.2
1_6	6	Qu_tot_out	11.25	23605.8	22112.2
1_6	6	Qu_tot_out	13.25	24213.9	23211
1_6	6	Qu_tot_out	20.58	24400.5	25116.7
1_6	6	Qu_tot_out	22.25	25139.7	25303.3
1_6	6	Qu_tot_out	28.25	25733.4	25662.5
1_6	6	Qu_tot_out	30.25	25740.9	25719.9
1_6	6	Qu_tot_out	33.25	25740.9	25776.1
1_6	6	Qu_tot_out	37.25	25923	25817.3
1_6	6	Qu_tot_out	45.25	26001	25848.1
1_6	6	Qu_tot_out	47.75	26008.5	25851.7

1_6	6	Ccpt	0		0
1_6	6	Ccpt	0.1		0.185592
1_6	6	Ccpt	0.2		0.205261
1_6	6	Ccpt	0.3		0.204545
1_6	6	Ccpt	0.4		0.201372
1_6	6	Ccpt	0.5		0.197949
1_6	6	Ccpt	0.6		0.194548
1_6	6	Ccpt	0.7		0.191201
1_6	6	Ccpt	0.8		0.18791
1_6	6	Ccpt	0.9		0.184677
1_6	6	Ccpt	1		0.181499
1_6	6	Ccpt	1.1		0.178375
1_6	6	Ccpt	1.2		0.175306
1_6	6	Ccpt	1.3		0.172289
1_6	6	Ccpt	1.4		0.169324
1_6	6	Ccpt	1.5		0.16641
1_6	6	Ccpt	1.6		0.163547
1_6	6	Ccpt	1.7		0.160732
1_6	6	Ccpt	1.8		0.157966
1_6	6	Ccpt	1.9		0.155248
1_6	6	Ccpt	2		0.152576
1_6	6	Ccpt	2.1		0.14995
1_6	6	Ccpt	2.2		0.14737
1_6	6	Ccpt	2.3		0.144834
1_6	6	Ccpt	2.4		0.142341
1_6	6	Ccpt	2.5		0.139892
1_6	6	Ccpt	2.6		0.137484
1_6	6	Ccpt	2.7		0.135119
1_6	6	Ccpt	2.8		0.132793
1_6	6	Ccpt	2.9		0.130508
1_6	6	Ccpt	3		0.128262
1_6	6	Ccpt	3.1		0.126055
1_6	6	Ccpt	3.2		0.123886
1_6	6	Ccpt	3.3		0.121754
1_6	6	Ccpt	3.4		0.119659
1_6	6	Ccpt	3.5		0.117599
1_6	6	Ccpt	3.6		0.115576
1_6	6	Ccpt	3.7		0.113587
1_6	6	Ccpt	3.8		0.111632
1_6	6	Ccpt	3.9		0.109711
1_6	6	Ccpt	4		0.107823
1_6	6	Ccpt	4.1		0.105967
1_6	6	Ccpt	4.2		0.104144
1_6	6	Ccpt	4.3		0.102352
1_6	6	Ccpt	4.4		0.10059
1_6	6	Ccpt	4.5		0.0988594
1_6	6	Ccpt	4.6		0.0971582
1_6	6	Ccpt	4.7		0.0954863
1_6	6	Ccpt	4.8		0.0938431
1_6	6	Ccpt	4.9		0.0922282
1_6	6	Ccpt	5		0.0906411
1_6	6	Ccpt	5.1		0.0890813
1_6	6	Ccpt	5.2		0.0875483
1_6	6	Ccpt	5.3		0.0860418
1_6	6	Ccpt	5.4		0.0845611
1_6	6	Ccpt	5.5		0.0831059
1_6	6	Ccpt	5.6		0.0816758
1_6	6	Ccpt	5.7		0.0802703
1_6	6	Ccpt	5.8		0.078889
1_6	6	Ccpt	5.9		0.0775314
1_6	6	Ccpt	6		0.0761972
1_6	6	Ccpt	6.1		0.074886
1_6	6	Ccpt	6.2		0.0735973
1_6	6	Ccpt	6.3		0.0723308
1_6	6	Ccpt	6.4		0.0710861
1_6	6	Ccpt	6.5		0.0698628
1_6	6	Ccpt	6.6		0.0686606
1_6	6	Ccpt	6.7		0.067479
1_6	6	Ccpt	6.8		0.0663178
1_6	6	Ccpt	6.9		0.0651766
1_6	6	Ccpt	7		0.064055
1_6	6	Ccpt	7.1		0.0629527
1_6	6	Ccpt	7.2		0.0618694
1_6	6	Ccpt	7.3		0.0608047
1_6	6	Ccpt	7.4		0.0597584
1_6	6	Ccpt	7.5		0.05873
1_6	6	Ccpt	7.6		0.0577193
1_6	6	Ccpt	7.7		0.0567261
1_6	6	Ccpt	7.8		0.0557499
1_6	6	Ccpt	7.9		0.0547905
1_6	6	Ccpt	8		0.0538477
1_6	6	Ccpt	8.1		0.052921
1_6	6	Ccpt	8.2		0.0520103
1_6	6	Ccpt	8.3		0.0511153
1_6	6	Ccpt	8.4		0.0502357
1_6	6	Ccpt	8.5		0.0493712
1_6	6	Ccpt	8.6		0.0485216
1_6	6	Ccpt	8.7		0.0476866
1_6	6	Ccpt	8.8		0.046866
1_6	6	Ccpt	8.9		0.0460595
1_6	6	Ccpt	9		0.0452669
1_6	6	Ccpt	9.1		0.0444879
1_6	6	Ccpt	9.2		0.0437224
1_6	6	Ccpt	9.3		0.04297
1_6	6	Ccpt	9.4		0.0422305
1_6	6	Ccpt	9.5		0.0415038
1_6	6	Ccpt	9.6		0.0407896
1_6	6	Ccpt	9.7		0.0400877
1_6	6	Ccpt	9.8		0.0393978
1_6	6	Ccpt	9.9		0.0387198
1_6	6	Ccpt	10		0.0380535
1_6	6	Ccpt	10.1		0.0373987
1_6	6	Ccpt	10.2		0.0367551
1_6	6	Ccpt	10.3		0.0361226
1_6	6	Ccpt	10.4		0.035501
1_6	6	Ccpt	10.5		0.03489
1_6	6	Ccpt	10.6		0.0342896
1_6	6	Ccpt	10.7		0.0336995
1_6	6	Ccpt	10.8		0.0331196
1_6	6	Ccpt	10.9		0.0325497
1_6	6	Ccpt	11		0.0319895
1_6	6	Ccpt	11.1		0.031439
1_6	6	Ccpt	11.2		0.030898
1_6	6	Ccpt	11.3		0.0303663
1_6	6	Ccpt	11.4		0.0298437
1_6	6	Ccpt	11.5		0.0293301
1_6	6	Ccpt	11.6		0.0288254
1_6	6	Ccpt	11.7		0.0283293
1_6	6	Ccpt	11.8		0.0278418
1_6	6	Ccpt	11.9		0.0273627
1_6	6	Ccpt	12		0.0268918
1_6	6	Ccpt	12.1		0.026429
1_6	6	Ccpt	12.2		0.0259742
1_6	6	Ccpt	12.3		0.0255272
1_6	6	Ccpt	12.4		0.0250879
1_6	6	Ccpt	12.5		0.0246562
1_6	6	Ccpt	12.6		0.0242319
1_6	6	Ccpt	12.7		0.0238149
1_6	6	Ccpt	12.8		0.0234051
1_6	6	Ccpt	12.9		0.0230023
1_6	6	Ccpt	13		0.0226065
1_6	6	Ccpt	13.1		0.0222174
1_6	6	Ccpt	13.2		0.0218351
1_6	6	Ccpt	13.3		0.0214593
1_6	6	Ccpt	13.4		0.0210901
1_6	6	Ccpt	13.5		0.0207271
1_6	6	Ccpt	13.6		0.0203704
1_6	6	Ccpt	13.7		0.0200199
1_6	6	Ccpt	13.8		0.0196754
1_6	6	Ccpt	13.9		0.0193368
1_6	6	Ccpt	14		0.019004
1_6	6	Ccpt	14.1		0.018677
1_6	6	Ccpt	14.2		0.0183556
1_6	6	Ccpt	14.3		0.0180397
1_6	6	Ccpt	14.4		0.0177292
1_6	6	Ccpt	14.5		0.0174241
1_6	6	Ccpt	14.6		0.0171243
1_6	6	Ccpt	14.7		0.0168296
1_6	6	Ccpt	14.8		0.01654
1_6	6	Ccpt	14.9		0.0162554
1_6	6	Ccpt	15		0.0159756
1_6	6	Ccpt	15.1		0.0157007
1_6	6	Ccpt	15.2		0.0154305
1_6	6	Ccpt	15.3		0.015165
1_6	6	Ccpt	15.4		0.014904
1_6	6	Ccpt	15.5		0.0146475
1_6	6	Ccpt	15.6		0.0143955
1_6	6	Ccpt	15.7		0.0141477
1_6	6	Ccpt	15.8		0.0139043
1_6	6	Ccpt	15.9		0.013665
1_6	6	Ccpt	16		0.0134298
1_6	6	Ccpt	16.1		0.0131987
1_6	6	Ccpt	16.2		0.0129716
1_6	6	Ccpt	16.3		0.0127484
1_6	6	Ccpt	16.4		0.012529
1_6	6	Ccpt	16.5		0.0123134
1_6	6	Ccpt	16.6		0.0121015
1_6	6	Ccpt	16.7		0.0118932
1_6	6	Ccpt	16.8		0.0116886
1_6	6	Ccpt	16.9		0.0114874
1_6	6	Ccpt	17		0.0112897
1_6	6	Ccpt	17.1		0.0110954
1_6	6	Ccpt	17.2		0.0109045
1_6	6	Ccpt	17.3		0.0107169
1_6	6	Ccpt	17.4		0.0105324
1_6	6	Ccpt	17.5		0.0103512
1_6	6	Ccpt	17.6		0.010173
1_6	6	Ccpt	17.7		0.00999798
1_6	6	Ccpt	17.8		0.00982593
1_6	6	Ccpt	17.9		0.00965684
1_6	6	Ccpt	18		0.00949066
1_6	6	Ccpt	18.1		0.00932734
1_6	6	Ccpt	18.2		0.00916683
1_6	6	Ccpt	18.3		0.00900908
1_6	6	Ccpt	18.4		0.00885405
1_6	6	Ccpt	18.5		0.00870168
1_6	6	Ccpt	18.6		0.00855194
1_6	6	Ccpt	18.7		0.00840477
1_6	6	Ccpt	18.8		0.00826014
1_6	6	Ccpt	18.9		0.008118
1_6	6	Ccpt	19		0.0079783
1_6	6	Ccpt	19.1		0.007841
1_6	6	Ccpt	19.2		0.00770607
1_6	6	Ccpt	19.3		0.00757346
1_6	6	Ccpt	19.4		0.00744313
1_6	6	Ccpt	19.5		0.00731505
1_6	6	Ccpt	19.6		0.00718917
1_6	6	Ccpt	19.7		0.00706545
1_6	6	Ccpt	19.8		0.00694387
1_6	6	Ccpt	19.9		0.00682437
1_6	6	Ccpt	20		0.00670694
1_6	6	Ccpt	20.1		0.00659152
1_6	6	Ccpt	20.2		0.00647809
1_6	6	Ccpt	20.3		0.00636661
1_6	6	Ccpt	20.4		0.00625705
1_6	6	Ccpt	20.5		0.00614938
1_6	6	Ccpt	20.6		0.00604356
1_6	6	Ccpt	20.7		0.00593956
1_6	6	Ccpt	20.8		0.00583735
1_6	6	Ccpt	20.9		0.00573689
1_6	6	Ccpt	21		0.00563817
1_6	6	Ccpt	21.1		0.00554115
1_6	6	Ccpt	21.2		0.00544579
1_6	6	Ccpt	21.3		0.00535208
1_6	6	Ccpt	21.4		0.00525998
1_6	6	Ccpt	21.5		0.00516946
1_6	6	Ccpt	21.6		0.0050805
1_6	6	Ccpt	21.7		0.00499307
1_6	6	Ccpt	21.8		0.00490715
1_6	6	Ccpt	21.9		0.00482271
1_6	6	Ccpt	22		0.00473971
1_6	6	Ccpt	22.1		0.00465815
1_6	6	Ccpt	22.2		0.00457799
1_6	6	Ccpt	22.3		0.00449921
1_6	6	Ccpt	22.4		0.00442179
1_6	6	Ccpt	22.5		0.00434569
1_6	6	Ccpt	22.6		0.00427091
1_6	6	Ccpt	22.7		0.00419741
1_6	6	Ccpt	22.8		0.00412518
1_6	6	Ccpt	22.9		0.0040542
1_6	6	Ccpt	23		0.00398443
1_6	6	Ccpt	23.1		0.00391586
1_6	6	Ccpt	23.2		0.00384848
1_6	6	Ccpt	23.3		0.00378225
1_6	6	Ccpt	23.4		0.00371716
1_6	6	Ccpt	23.5		0.0036532
1_6	6	Ccpt	23.6		0.00359033
1_6	6	Ccpt	23.7		0.00352855
1_6	6	Ccpt	23.8		0.00346783
1_6	6	Ccpt	23.9		0.00340815
1_6	6	Ccpt	24		0.0033495
1_6	6	Ccpt	24.1		0.00329186
1_6	6	Ccpt	24.2		0.00323521
1_6	6	Ccpt	24.3		0.00317954
1_6	6	Ccpt	24.4		0.00312482
1_6	6	Ccpt	24.5		0.00307105
1_6	6	Ccpt	24.6		0.0030182
1_6	6	Ccpt	24.7		0.00296626
1_6	6	Ccpt	24.8		0.00291522
1_6	6	Ccpt	24.9		0.00286505
1_6	6	Ccpt	25		0.00281575
1_6	6	Ccpt	25.1		0.00276729
1_6	6	Ccpt	25.2		0.00271967
1_6	6	Ccpt	25.3		0.00267287
1_6	6	Ccpt	25.4		0.00262688
1_6	6	Ccpt	25.5		0.00258167
1_6	6	Ccpt	25.6		0.00253724
1_6	6	Ccpt	25.7		0.00249358
1_6	6	Ccpt	25.8		0.00245067
1_6	6	Ccpt	25.9		0.0024085
1_6	6	Ccpt	26		0.00236705
1_6	6	Ccpt	26.1		0.00232632
1_6	6	Ccpt	26.2		0.00228629
1_6	6	Ccpt	26.3		0.00224694
1_6	6	Ccpt	26.4		0.00220828
1_6	6	Ccpt	26.5		0.00217028
1_6	6	Ccpt	26.6		0.00213293
1_6	6	Ccpt	26.7		0.00209622
1_6	6	Ccpt	26.8		0.00206015
1_6	6	Ccpt	26.9		0.0020247
1_6	6	Ccpt	27		0.00198986
1_6	6	Ccpt	27.1		0.00195561
1_6	6	Ccpt	27.2		0.00192196
1_6	6	Ccpt	27.3		0.00188889
1_6	6	Ccpt	27.4		0.00185638
1_6	6	Ccpt	27.5		0.00182444
1_6	6	Ccpt	27.6		0.00179304
1_6	6	Ccpt	27.7		0.00176219
1_6	6	Ccpt	27.8		0.00173186
1_6	6	Ccpt	27.9		0.00170206
1_6	6	Ccpt	28		0.00167277
1_6	6	Ccpt	28.1		0.00164398
1_6	6	Ccpt	28.2		0.00161569
1_6	6	Ccpt	28.3		0.00158789
1_6	6	Ccpt	28.4		0.00156056
1_6	6	Ccpt	28.5		0.00153371
1_6	6	Ccpt	28.6		0.00150732
1_6	6	Ccpt	28.7		0.00148138
1_6	6	Ccpt	28.8		0.00145588
1_6	6	Ccpt	28.9		0.00143083
1_6	6	Ccpt	29		0.00140621
1_6	6	Ccpt	29.1		0.00138201
1_6	6	Ccpt	29.2		0.00135823
1_6	6	Ccpt	29.3		0.00133485
1_6	6	Ccpt	29.4		0.00131188
1_6	6	Ccpt	29.5		0.00128931
1_6	6	Ccpt	29.6		0.00126712
1_6	6	Ccpt	29.7		0.00124532
1_6	6	Ccpt	29.8		0.00122389
1_6	6	Ccpt	29.9		0.00120282
1_6	6	Ccpt	30		0.00118213
1_6	6	Ccpt	30.1		0.00116178
1_6	6	Ccpt	30.2		0.00114179
1_6	6	Ccpt	30.3		0.00112214
1_6	6	Ccpt	30.4		0.00110283
1_6	6	Ccpt	30.5		0.00108385
1_6	6	Ccpt	30.6		0.0010652
1_6	6	Ccpt	30.7		0.00104687
1_6	6	Ccpt	30.8		0.00102886
1_6	6	Ccpt	30.9		0.00101115
1_6	6	Ccpt	31		0.000993751
1_6	6	Ccpt	31.1		0.00097665
1_6	6	Ccpt	31.2		0.000959844
1_6	6	Ccpt	31.3		0.000943326
1_6	6	Ccpt	31.4		0.000927093
1_6	6	Ccpt	31.5		0.000911139
1_6	6	Ccpt	31.6		0.00089546
1_6	6	Ccpt	31.7		0.00088005
1_6	6	Ccpt	31.8		0.000864906
1_6	6	Ccpt	31.9		0.000850022
1_6	6	Ccpt	32		0.000835395
1_6	6	Ccpt	32.1		0.000821019
1_6	6	Ccpt	32.2		0.00080689
1_6	6	Ccpt	32.3		0.000793005
1_6	6	Ccpt	32.4		0.000779358
1_6	6	Ccpt	32.5		0.000765947
1_6	6	Ccpt	32.6		0.000752766
1_6	6	Ccpt	32.7		0.000739812
1_6	6	Ccpt	32.8		0.000727081
1_6	6	Ccpt	32.9		0.000714569
1_6	6	Ccpt	33		0.000702272
1_6	6	Ccpt	33.1		0.000690187
1_6	6	Ccpt	33.2		0.00067831
1_6	6	Ccpt	33.3		0.000666638
1_6	6	Ccpt	33.4		0.000655166
1_6	6	Ccpt	33.5		0.000643891
1_6	6	Ccpt	33.6		0.000632811
1_6	6	Ccpt	33.7		0.000621921
1_6	6	Ccpt	33.8		0.000611218
1_6	6	Ccpt	33.9		0.0006007
1_6	6	Ccpt	34		0.000590362
1_6	6	Ccpt	34.1		0.000580203
1_6	6	Ccpt	34.2		0.000570219
1_6	6	Ccpt	34.3		0.000560406
1_6	6	Ccpt	34.4		0.000550762
1_6	6	Ccpt	34.5		0.000541284
1_6	6	Ccpt	34.6		0.000531969
1_6	6	Ccpt	34.7		0.000522815
1_6	6	Ccpt	34.8		0.000513818
1_6	6	Ccpt	34.9		0.000504975
1_6	6	Ccpt	35		0.000496285
1_6	6	Ccpt	35.1		0.000487745
1_6	6	Ccpt	35.2		0.000479351
1_6	6	Ccpt	35.3		0.000471102
1_6	6	Ccpt	35.4		0.000462995
1_6	6	Ccpt	35.5		0.000455028
1_6	6	Ccpt	35.6		0.000447197
1_6	6	Ccpt	35.7		0.000439501
1_6	6	Ccpt	35.8		0.000431938
1_6	6	Ccpt	35.9		0.000424505
1_6	6	Ccpt	36		0.0004172
1_6	6	Ccpt	36.1		0.00041002
1_6	6	Ccpt	36.2		0.000402964
1_6	6	Ccpt	36.3		0.00039603
1_6	6	Ccpt	36.4		0.000389215
1_6	6	Ccpt	36.5		0.000382517
1_6	6	Ccpt	36.6		0.000375934
1_6	6	Ccpt	36.7		0.000369465
1_6	6	Ccpt	36.8		0.000363107
1_6	6	Ccpt	36.9		0.000356858
1_6	6	Ccpt	37		0.000350717
1_6	6	Ccpt	37.1		0.000344682
1_6	6	Ccpt	37.2		0.00033875
1_6	6	Ccpt	37.3		0.000332921
1_6	6	Ccpt	37.4		0.000327191
1_6	6	Ccpt	37.5		0.000321561
1_6	6	Ccpt	37.6		0.000316027
1_6	6	Ccpt	37.7		0.000310589
1_6	6	Ccpt	37.8		0.000305244
1_6	6	Ccpt	37.9		0.000299991
1_6	6	Ccpt	38		0.000294829
1_6	6	Ccpt	38.1		0.000289755
1_6	6	Ccpt	38.2		0.000284769
1_6	6	Ccpt	38.3		0.000279868
1_6	6	Ccpt	38.4		0.000275052
1_6	6	Ccpt	38.5		0.000270319
1_6	6	Ccpt	38.6		0.000265667
1_6	6	Ccpt	38.7		0.000261096
1_6	6	Ccpt	38.8		0.000256602
1_6	6	Ccpt	38.9		0.000252187
1_6	6	Ccpt	39		0.000247847
1_6	6	Ccpt	39.1		0.000243582
1_6	6	Ccpt	39.2		0.00023939
1_6	6	Ccpt	39.3		0.000235271
1_6	6	Ccpt	39.4		0.000231222
1_6	6	Ccpt	39.5		0.000227243
1_6	6	Ccpt	39.6		0.000223333
1_6	6	Ccpt	39.7		0.000219489
1_6	6	Ccpt	39.8		0.000215712
1_6	6	Ccpt	39.9		0.000212
1_6	6	Ccpt	40		0.000208352
1_6	6	Ccpt	40.1		0.000204767
1_6	6	Ccpt	40.2		0.000201243
1_6	6	Ccpt	40.3		0.00019778
1_6	6	Ccpt	40.4		0.000194376
1_6	6	Ccpt	40.5		0.000191031
1_6	6	Ccpt	40.6		0.000187744
1_6	6	Ccpt	40.7		0.000184513
1_6	6	Ccpt	40.8		0.000181338
1_6	6	Ccpt	40.9		0.000178217
1_6	6	Ccpt	41		0.000175151
1_6	6	Ccpt	41.1		0.000172136
1_6	6	Ccpt	41.2		0.000169174
1_6	6	Ccpt	41.3		0.000166263
1_6	6	Ccpt	41.4		0.000163402
1_6	6	Ccpt	41.5		0.00016059
1_6	6	Ccpt	41.6		0.000157826
1_6	6	Ccpt	41.7		0.00015511
1_6	6	Ccpt	41.8		0.000152441
1_6	6	Ccpt	41.9		0.000149818
1_6	6	Ccpt	42		0.00014724
1_6	6	Ccpt	42.1		0.000144706
1_6	6	Ccpt	42.2		0.000142216
1_6	6	Ccpt	42.3		0.000139768
1_6	6	Ccpt	42.4		0.000137363
1_6	6	Ccpt	42.5		0.000134999
1_6	6	Ccpt	42.6		0.000132676
1_6	6	Ccpt	42.7		0.000130393
1_6	6	Ccpt	42.8		0.000128149
1_6	6	Ccpt	42.9		0.000125944
1_6	6	Ccpt	43		0.000123776
1_6	6	Ccpt	43.1		0.000121646
1_6	6	Ccpt	43.2		0.000119553
1_6	6	Ccpt	43.3		0.000117495
1_6	6	Ccpt	43.4		0.000115473
1_6	6	Ccpt	43.5		0.000113486
1_6	6	Ccpt	43.6		0.000111533
1_6	6	Ccpt	43.7		0.000109614
1_6	6	Ccpt	43.8		0.000107728
1_6	6	Ccpt	43.9		0.000105874
1_6	6	Ccpt	44		0.000104052
1_6	6	Ccpt	44.1		0.000102261
1_6	6	Ccpt	44.2		0.000100502
1_6	6	Ccpt	44.3		9.87721e-005
1_6	6	Ccpt	44.4		9.70724e-005
1_6	6	Ccpt	44.5		9.54019e-005
1_6	6	Ccpt	44.6		9.37602e-005
1_6	6	Ccpt	44.7		9.21467e-005
1_6	6	Ccpt	44.8		9.0561e-005
1_6	6	Ccpt	44.9		8.90026e-005
1_6	6	Ccpt	45		8.7471e-005
1_6	6	Ccpt	45.1		8.59658e-005
1_6	6	Ccpt	45.2		8.44864e-005
1_6	6	Ccpt	45.3		8.30325e-005
1_6	6	Ccpt	45.4		8.16037e-005
1_6	6	Ccpt	45.5		8.01994e-005
1_6	6	Ccpt	45.6		7.88193e-005
1_6	6	Ccpt	45.7		7.74629e-005
1_6	6	Ccpt	45.8		7.61299e-005
1_6	6	Ccpt	45.9		7.48198e-005
1_6	6	Ccpt	46		7.35323e-005
1_6	6	Ccpt	46.1		7.22669e-005
1_6	6	Ccpt	46.2		7.10232e-005
1_6	6	Ccpt	46.3		6.9801e-005
1_6	6	Ccpt	46.4		6.85998e-005
1_6	6	Ccpt	46.5		6.74193e-005
1_6	6	Ccpt	46.6		6.62591e-005
1_6	6	Ccpt	46.7		6.51189e-005
1_6	6	Ccpt	46.8		6.39983e-005
1_6	6	Ccpt	46.9		6.28969e-005
1_6	6	Ccpt	47		6.18146e-005
1_6	6	Ccpt	47.1		6.07508e-005
1_6	6	Ccpt	47.2		5.97053e-005
1_6	6	Ccpt	47.3		5.86779e-005
1_6	6	Ccpt	47.4		5.76681e-005
1_6	6	Ccpt	47.5		5.66758e-005
1_6	6	Ccpt	47.6		5.57005e-005
1_6	6	Ccpt	47.7		5.47419e-005
1_6	6	Ccpt	47.8		5.37999e-005
1_6	6	Ccpt	47.9		5.28741e-005
1_6	6	Ccpt	48		5.19642e-005

1_6	6	Ctot	0		0
1_6	6	Ctot	0.1		0.344645
1_6	6	Ctot	0.2		0.38117
1_6	6	Ctot	0.3		0.379841
1_6	6	Ctot	0.4		0.373948
1_6	6	Ctot	0.5		0.367592
1_6	6	Ctot	0.6		0.361276
1_6	6	Ctot	0.7		0.355061
1_6	6	Ctot	0.8		0.348951
1_6	6	Ctot	0.9		0.342946
1_6	6	Ctot	1		0.337044
1_6	6	Ctot	1.1		0.331244
1_6	6	Ctot	1.2		0.325544
1_6	6	Ctot	1.3		0.319942
1_6	6	Ctot	1.4		0.314436
1_6	6	Ctot	1.5		0.309025
1_6	6	Ctot	1.6		0.303707
1_6	6	Ctot	1.7		0.29848
1_6	6	Ctot	1.8		0.293344
1_6	6	Ctot	1.9		0.288296
1_6	6	Ctot	2		0.283334
1_6	6	Ctot	2.1		0.278459
1_6	6	Ctot	2.2		0.273667
1_6	6	Ctot	2.3		0.268957
1_6	6	Ctot	2.4		0.264329
