Level	Simulation	Output_Var	Time	Data	Prediction
1_2	2	Ccpt	34.3		3.1993e-012
1_2	2	Ccpt	34.4		2.96873e-012
1_2	2	Ccpt	34.5		2.75478e-012
1_2	2	Ccpt	34.6		2.55625e-012
1_2	2	Ccpt	34.7		2.37203e-012
1_2	2	Ccpt	34.8		2.20108e-012
1_2	2	Ccpt	34.9		2.04245e-012
1_2	2	Ccpt	35		1.89526e-012
1_2	2	Ccpt	35.1		1.75867e-012
1_2	2	Ccpt	35.2		1.63192e-012
1_2	2	Ccpt	35.3		1.51431e-012
1_2	2	Ccpt	35.4		1.40518e-012
1_2	2	Ccpt	35.5		1.30391e-012
1_2	2	Ccpt	35.6		1.20994e-012
1_2	2	Ccpt	35.7		1.12274e-012
1_2	2	Ccpt	35.8		1.04183e-012
1_2	2	Ccpt	35.9		9.66746e-013
1_2	2	Ccpt	36		8.97075e-013
1_2	2	Ccpt	36.1		8.32424e-013
1_2	2	Ccpt	36.2		7.72433e-013
1_2	2	Ccpt	36.3		7.16765e-013
1_2	2	Ccpt	36.4		6.65109e-013
1_2	2	Ccpt	36.5		6.17176e-013
1_2	2	Ccpt	36.6		5.72697e-013
1_2	2	Ccpt	36.7		5.31424e-013
1_2	2	Ccpt	36.8		4.93125e-013
1_2	2	Ccpt	36.9		4.57587e-013
1_2	2	Ccpt	37		4.24609e-013
1_2	2	Ccpt	37.1		3.94009e-013
1_2	2	Ccpt	37.2		3.65613e-013
1_2	2	Ccpt	37.3		3.39264e-013
1_2	2	Ccpt	37.4		3.14814e-013
1_2	2	Ccpt	37.5		2.92126e-013
1_2	2	Ccpt	37.6		2.71073e-013
1_2	2	Ccpt	37.7		2.51537e-013
1_2	2	Ccpt	37.8		2.33409e-013
1_2	2	Ccpt	37.9		2.16588e-013
1_2	2	Ccpt	38		2.00979e-013
1_2	2	Ccpt	38.1		1.86495e-013
1_2	2	Ccpt	38.2		1.73054e-013
1_2	2	Ccpt	38.3		1.60583e-013
1_2	2	Ccpt	38.4		1.4901e-013
1_2	2	Ccpt	38.5		1.38271e-013
1_2	2	Ccpt	38.6		1.28306e-013
1_2	2	Ccpt	38.7		1.19059e-013
1_2	2	Ccpt	38.8		1.10479e-013
1_2	2	Ccpt	38.9		1.02517e-013
1_2	2	Ccpt	39		9.51287e-014
1_2	2	Ccpt	39.1		8.82729e-014
1_2	2	Ccpt	39.2		8.19113e-014
1_2	2	Ccpt	39.3		7.60081e-014
1_2	2	Ccpt	39.4		7.05303e-014
1_2	2	Ccpt	39.5		6.54473e-014
1_2	2	Ccpt	39.6		6.07307e-014
1_2	2	Ccpt	39.7		5.63539e-014
1_2	2	Ccpt	39.8		5.22926e-014
1_2	2	Ccpt	39.9		4.8524e-014
1_2	2	Ccpt	40		4.50269e-014
1_2	2	Ccpt	40.1		4.17819e-014
1_2	2	Ccpt	40.2		3.87708e-014
1_2	2	Ccpt	40.3		3.59766e-014
1_2	2	Ccpt	40.4		3.33839e-014
1_2	2	Ccpt	40.5		3.0978e-014
1_2	2	Ccpt	40.6		2.87454e-014
1_2	2	Ccpt	40.7		2.66738e-014
1_2	2	Ccpt	40.8		2.47515e-014
1_2	2	Ccpt	40.9		2.29677e-014
1_2	2	Ccpt	41		2.13124e-014
1_2	2	Ccpt	41.1		1.97765e-014
1_2	2	Ccpt	41.2		1.83512e-014
1_2	2	Ccpt	41.3		1.70287e-014
1_2	2	Ccpt	41.4		1.58015e-014
1_2	2	Ccpt	41.5		1.46627e-014
1_2	2	Ccpt	41.6		1.3606e-014
1_2	2	Ccpt	41.7		1.26254e-014
1_2	2	Ccpt	41.8		1.17155e-014
1_2	2	Ccpt	41.9		1.08712e-014
1_2	2	Ccpt	42		1.00877e-014
1_2	2	Ccpt	42.1		9.36074e-015
1_2	2	Ccpt	42.2		8.68613e-015
1_2	2	Ccpt	42.3		8.06014e-015
1_2	2	Ccpt	42.4		7.47926e-015
1_2	2	Ccpt	42.5		6.94024e-015
1_2	2	Ccpt	42.6		6.44007e-015
1_2	2	Ccpt	42.7		5.97595e-015
1_2	2	Ccpt	42.8		5.54527e-015
1_2	2	Ccpt	42.9		5.14564e-015
1_2	2	Ccpt	43		4.7748e-015
1_2	2	Ccpt	43.1		4.43069e-015
1_2	2	Ccpt	43.2		4.11138e-015
1_2	2	Ccpt	43.3		3.81508e-015
1_2	2	Ccpt	43.4		3.54013e-015
1_2	2	Ccpt	43.5		3.285e-015
1_2	2	Ccpt	43.6		3.04826e-015
1_2	2	Ccpt	43.7		2.82858e-015
1_2	2	Ccpt	43.8		2.62473e-015
1_2	2	Ccpt	43.9		2.43557e-015
1_2	2	Ccpt	44		2.26004e-015
1_2	2	Ccpt	44.1		2.09716e-015
1_2	2	Ccpt	44.2		1.94602e-015
1_2	2	Ccpt	44.3		1.80578e-015
1_2	2	Ccpt	44.4		1.67564e-015
1_2	2	Ccpt	44.5		1.55488e-015
1_2	2	Ccpt	44.6		1.44282e-015
1_2	2	Ccpt	44.7		1.33884e-015
1_2	2	Ccpt	44.8		1.24235e-015
1_2	2	Ccpt	44.9		1.15282e-015
1_2	2	Ccpt	45		1.06974e-015
1_2	2	Ccpt	45.1		9.92643e-016
1_2	2	Ccpt	45.2		9.21105e-016
1_2	2	Ccpt	45.3		8.54723e-016
1_2	2	Ccpt	45.4		7.93125e-016
1_2	2	Ccpt	45.5		7.35966e-016
1_2	2	Ccpt	45.6		6.82926e-016
1_2	2	Ccpt	45.7		6.33709e-016
1_2	2	Ccpt	45.8		5.88039e-016
1_2	2	Ccpt	45.9		5.4566e-016
1_2	2	Ccpt	46		5.06335e-016
1_2	2	Ccpt	46.1		4.69844e-016
1_2	2	Ccpt	46.2		4.35984e-016
1_2	2	Ccpt	46.3		4.04563e-016
1_2	2	Ccpt	46.4		3.75407e-016
1_2	2	Ccpt	46.5		3.48352e-016
1_2	2	Ccpt	46.6		3.23247e-016
1_2	2	Ccpt	46.7		2.99951e-016
1_2	2	Ccpt	46.8		2.78334e-016
1_2	2	Ccpt	46.9		2.58275e-016
1_2	2	Ccpt	47		2.39662e-016
1_2	2	Ccpt	47.1		2.2239e-016
1_2	2	Ccpt	47.2		2.06363e-016
1_2	2	Ccpt	47.3		1.9149e-016
1_2	2	Ccpt	47.4		1.7769e-016
1_2	2	Ccpt	47.5		1.64884e-016
1_2	2	Ccpt	47.6		1.53001e-016
1_2	2	Ccpt	47.7		1.41975e-016
1_2	2	Ccpt	47.8		1.31743e-016
1_2	2	Ccpt	47.9		1.22249e-016
1_2	2	Ccpt	48		1.13438e-016

1_2	2	Ctot	0		0
1_2	2	Ctot	0.1		0.812521
1_2	2	Ctot	0.2		0.847128
1_2	2	Ctot	0.3		0.795726
1_2	2	Ctot	0.4		0.738405
1_2	2	Ctot	0.5		0.684178
1_2	2	Ctot	0.6		0.633813
1_2	2	Ctot	0.7		0.587141
1_2	2	Ctot	0.8		0.543904
1_2	2	Ctot	0.9		0.503851
1_2	2	Ctot	1		0.466748
1_2	2	Ctot	1.1		0.432377
1_2	2	Ctot	1.2		0.400537
1_2	2	Ctot	1.3		0.371042
1_2	2	Ctot	1.4		0.343718
1_2	2	Ctot	1.5		0.318407
1_2	2	Ctot	1.6		0.29496
1_2	2	Ctot	1.7		0.273239
1_2	2	Ctot	1.8		0.253118
1_2	2	Ctot	1.9		0.234479
1_2	2	Ctot	2		0.217212
1_2	2	Ctot	2.1		0.201217
1_2	2	Ctot	2.2		0.186399
1_2	2	Ctot	2.3		0.172673
1_2	2	Ctot	2.4		0.159958
1_2	2	Ctot	2.5		0.148178
1_2	2	Ctot	2.6		0.137264
1_2	2	Ctot	2.7		0.127152
1_2	2	Ctot	2.8		0.117784
1_2	2	Ctot	2.9		0.109109
1_2	2	Ctot	3		0.101072
1_2	2	Ctot	3.1		0.0936242
1_2	2	Ctot	3.2		0.0867289
1_2	2	Ctot	3.3		0.0803425
1_2	2	Ctot	3.4		0.0744261
1_2	2	Ctot	3.5		0.0689454
1_2	2	Ctot	3.6		0.0638683
1_2	2	Ctot	3.7		0.0591651
1_2	2	Ctot	3.8		0.0548082
1_2	2	Ctot	3.9		0.0507722
1_2	2	Ctot	4		0.0470333
1_2	2	Ctot	4.1		0.0435699
1_2	2	Ctot	4.2		0.0403614
1_2	2	Ctot	4.3		0.0373892
1_2	2	Ctot	4.4		0.0346359
1_2	2	Ctot	4.5		0.0320853
1_2	2	Ctot	4.6		0.0297226
1_2	2	Ctot	4.7		0.0275338
1_2	2	Ctot	4.8		0.0255063
1_2	2	Ctot	4.9		0.023628
1_2	2	Ctot	5		0.0218881
1_2	2	Ctot	5.1		0.0202762
1_2	2	Ctot	5.2		0.0187831
1_2	2	Ctot	5.3		0.0173999
1_2	2	Ctot	5.4		0.0161186
1_2	2	Ctot	5.5		0.0149316
1_2	2	Ctot	5.6		0.0138321
1_2	2	Ctot	5.7		0.0128135
1_2	2	Ctot	5.8		0.0118699
1_2	2	Ctot	5.9		0.0109958
1_2	2	Ctot	6		0.0101861
1_2	2	Ctot	6.1		0.00943601
1_2	2	Ctot	6.2		0.00874115
1_2	2	Ctot	6.3		0.00809745
1_2	2	Ctot	6.4		0.00750116
1_2	2	Ctot	6.5		0.00694878
1_2	2	Ctot	6.6		0.00643707
1_2	2	Ctot	6.7		0.00596305
1_2	2	Ctot	6.8		0.00552393
1_2	2	Ctot	6.9		0.00511715
1_2	2	Ctot	7		0.00474034
1_2	2	Ctot	7.1		0.00439126
1_2	2	Ctot	7.2		0.00406789
1_2	2	Ctot	7.3		0.00376833
1_2	2	Ctot	7.4		0.00349083
1_2	2	Ctot	7.5		0.00323377
1_2	2	Ctot	7.6		0.00299564
1_2	2	Ctot	7.7		0.00277505
1_2	2	Ctot	7.8		0.00257069
1_2	2	Ctot	7.9		0.00238139
1_2	2	Ctot	8		0.00220603
1_2	2	Ctot	8.1		0.00204358
1_2	2	Ctot	8.2		0.00189309
1_2	2	Ctot	8.3		0.00175368
1_2	2	Ctot	8.4		0.00162454
1_2	2	Ctot	8.5		0.00150491
1_2	2	Ctot	8.6		0.00139409
1_2	2	Ctot	8.7		0.00129143
1_2	2	Ctot	8.8		0.00119633
1_2	2	Ctot	8.9		0.00110823
1_2	2	Ctot	9		0.00102662
1_2	2	Ctot	9.1		0.000951023
1_2	2	Ctot	9.2		0.00088099
1_2	2	Ctot	9.3		0.000816114
1_2	2	Ctot	9.4		0.000756016
1_2	2	Ctot	9.5		0.000700343
1_2	2	Ctot	9.6		0.00064877
1_2	2	Ctot	9.7		0.000600995
1_2	2	Ctot	9.8		0.000556738
1_2	2	Ctot	9.9		0.00051574
1_2	2	Ctot	10		0.000477761
1_2	2	Ctot	10.1		0.000442579
1_2	2	Ctot	10.2		0.000409988
1_2	2	Ctot	10.3		0.000379796
1_2	2	Ctot	10.4		0.000351828
1_2	2	Ctot	10.5		0.00032592
1_2	2	Ctot	10.6		0.00030192
1_2	2	Ctot	10.7		0.000279687
1_2	2	Ctot	10.8		0.000259091
1_2	2	Ctot	10.9		0.000240012
1_2	2	Ctot	11		0.000222337
1_2	2	Ctot	11.1		0.000205964
1_2	2	Ctot	11.2		0.000190797
1_2	2	Ctot	11.3		0.000176747
1_2	2	Ctot	11.4		0.000163732
1_2	2	Ctot	11.5		0.000151674
1_2	2	Ctot	11.6		0.000140505
1_2	2	Ctot	11.7		0.000130158
1_2	2	Ctot	11.8		0.000120574
1_2	2	Ctot	11.9		0.000111695
1_2	2	Ctot	12		0.00010347
1_2	2	Ctot	12.1		9.58501e-005
1_2	2	Ctot	12.2		8.87917e-005
1_2	2	Ctot	12.3		8.22531e-005
1_2	2	Ctot	12.4		7.6196e-005
1_2	2	Ctot	12.5		7.0585e-005
1_2	2	Ctot	12.6		6.53871e-005
1_2	2	Ctot	12.7		6.0572e-005
1_2	2	Ctot	12.8		5.61116e-005
1_2	2	Ctot	12.9		5.19795e-005
1_2	2	Ctot	13		4.81518e-005
1_2	2	Ctot	13.1		4.46059e-005
1_2	2	Ctot	13.2		4.13211e-005
1_2	2	Ctot	13.3		3.82783e-005
1_2	2	Ctot	13.4		3.54595e-005
1_2	2	Ctot	13.5		3.28482e-005
1_2	2	Ctot	13.6		3.04293e-005
1_2	2	Ctot	13.7		2.81885e-005
1_2	2	Ctot	13.8		2.61127e-005
1_2	2	Ctot	13.9		2.41898e-005
1_2	2	Ctot	14		2.24085e-005
1_2	2	Ctot	14.1		2.07583e-005
1_2	2	Ctot	14.2		1.92297e-005
1_2	2	Ctot	14.3		1.78136e-005
1_2	2	Ctot	14.4		1.65018e-005
1_2	2	Ctot	14.5		1.52866e-005
1_2	2	Ctot	14.6		1.41609e-005
1_2	2	Ctot	14.7		1.31181e-005
1_2	2	Ctot	14.8		1.21521e-005
1_2	2	Ctot	14.9		1.12572e-005
1_2	2	Ctot	15		1.04283e-005
1_2	2	Ctot	15.1		9.66033e-006
1_2	2	Ctot	15.2		8.94894e-006
1_2	2	Ctot	15.3		8.28995e-006
1_2	2	Ctot	15.4		7.67948e-006
1_2	2	Ctot	15.5		7.11397e-006
1_2	2	Ctot	15.6		6.5901e-006
1_2	2	Ctot	15.7		6.10481e-006
1_2	2	Ctot	15.8		5.65526e-006
1_2	2	Ctot	15.9		5.23881e-006
1_2	2	Ctot	16		4.85302e-006
1_2	2	Ctot	16.1		4.49565e-006
1_2	2	Ctot	16.2		4.16459e-006
1_2	2	Ctot	16.3		3.85791e-006
1_2	2	Ctot	16.4		3.57382e-006
1_2	2	Ctot	16.5		3.31064e-006
1_2	2	Ctot	16.6		3.06685e-006
1_2	2	Ctot	16.7		2.84101e-006
1_2	2	Ctot	16.8		2.6318e-006
1_2	2	Ctot	16.9		2.43799e-006
1_2	2	Ctot	17		2.25846e-006
1_2	2	Ctot	17.1		2.09215e-006
1_2	2	Ctot	17.2		1.93808e-006
1_2	2	Ctot	17.3		1.79536e-006
1_2	2	Ctot	17.4		1.66315e-006
1_2	2	Ctot	17.5		1.54068e-006
1_2	2	Ctot	17.6		1.42722e-006
1_2	2	Ctot	17.7		1.32212e-006
1_2	2	Ctot	17.8		1.22476e-006
1_2	2	Ctot	17.9		1.13457e-006
1_2	2	Ctot	18		1.05102e-006
1_2	2	Ctot	18.1		9.73626e-007
1_2	2	Ctot	18.2		9.01929e-007
1_2	2	Ctot	18.3		8.35511e-007
1_2	2	Ctot	18.4		7.73984e-007
1_2	2	Ctot	18.5		7.16988e-007
1_2	2	Ctot	18.6		6.6419e-007
1_2	2	Ctot	18.7		6.15279e-007
1_2	2	Ctot	18.8		5.6997e-007
1_2	2	Ctot	18.9		5.27998e-007
1_2	2	Ctot	19		4.89116e-007
1_2	2	Ctot	19.1		4.53098e-007
1_2	2	Ctot	19.2		4.19732e-007
1_2	2	Ctot	19.3		3.88823e-007
1_2	2	Ctot	19.4		3.60191e-007
1_2	2	Ctot	19.5		3.33667e-007
1_2	2	Ctot	19.6		3.09096e-007
1_2	2	Ctot	19.7		2.86334e-007
1_2	2	Ctot	19.8		2.65249e-007
1_2	2	Ctot	19.9		2.45716e-007
1_2	2	Ctot	20		2.27621e-007
1_2	2	Ctot	20.1		2.10859e-007
1_2	2	Ctot	20.2		1.95332e-007
1_2	2	Ctot	20.3		1.80948e-007
1_2	2	Ctot	20.4		1.67623e-007
1_2	2	Ctot	20.5		1.55279e-007
1_2	2	Ctot	20.6		1.43844e-007
1_2	2	Ctot	20.7		1.33252e-007
1_2	2	Ctot	20.8		1.23439e-007
1_2	2	Ctot	20.9		1.14349e-007
1_2	2	Ctot	21		1.05928e-007
1_2	2	Ctot	21.1		9.81279e-008
1_2	2	Ctot	21.2		9.09018e-008
1_2	2	Ctot	21.3		8.42079e-008
1_2	2	Ctot	21.4		7.80069e-008
1_2	2	Ctot	21.5		7.22626e-008
1_2	2	Ctot	21.6		6.69412e-008
1_2	2	Ctot	21.7		6.20117e-008
1_2	2	Ctot	21.8		5.74452e-008
1_2	2	Ctot	21.9		5.3215e-008
1_2	2	Ctot	22		4.92962e-008
1_2	2	Ctot	22.1		4.56661e-008
1_2	2	Ctot	22.2		4.23033e-008
1_2	2	Ctot	22.3		3.91881e-008
1_2	2	Ctot	22.4		3.63023e-008
1_2	2	Ctot	22.5		3.3629e-008
1_2	2	Ctot	22.6		3.11526e-008
1_2	2	Ctot	22.7		2.88585e-008
1_2	2	Ctot	22.8		2.67334e-008
1_2	2	Ctot	22.9		2.47648e-008
1_2	2	Ctot	23		2.29412e-008
1_2	2	Ctot	23.1		2.12518e-008
1_2	2	Ctot	23.2		1.96868e-008
1_2	2	Ctot	23.3		1.82371e-008
1_2	2	Ctot	23.4		1.68941e-008
1_2	2	Ctot	23.5		1.56501e-008
1_2	2	Ctot	23.6		1.44976e-008
1_2	2	Ctot	23.7		1.343e-008
1_2	2	Ctot	23.8		1.2441e-008
1_2	2	Ctot	23.9		1.15249e-008
1_2	2	Ctot	24		1.06762e-008
1_2	2	Ctot	24.1		9.89002e-009
1_2	2	Ctot	24.2		9.16166e-009
1_2	2	Ctot	24.3		8.4867e-009
1_2	2	Ctot	24.4		7.8613e-009
1_2	2	Ctot	24.5		7.28226e-009
1_2	2	Ctot	24.6		6.74581e-009
1_2	2	Ctot	24.7		6.24887e-009
1_2	2	Ctot	24.8		5.78839e-009
1_2	2	Ctot	24.9		5.36203e-009
1_2	2	Ctot	25		4.96702e-009
1_2	2	Ctot	25.1		4.60117e-009
1_2	2	Ctot	25.2		4.26226e-009
1_2	2	Ctot	25.3		3.94824e-009
1_2	2	Ctot	25.4		3.65738e-009
1_2	2	Ctot	25.5		3.38795e-009
1_2	2	Ctot	25.6		3.13827e-009
1_2	2	Ctot	25.7		2.90711e-009
1_2	2	Ctot	25.8		2.69293e-009
1_2	2	Ctot	25.9		2.49454e-009
1_2	2	Ctot	26		2.3108e-009
1_2	2	Ctot	26.1		2.14059e-009
1_2	2	Ctot	26.2		1.98288e-009
1_2	2	Ctot	26.3		1.83682e-009
1_2	2	Ctot	26.4		1.7015e-009
1_2	2	Ctot	26.5		1.57612e-009
1_2	2	Ctot	26.6		1.46003e-009
1_2	2	Ctot	26.7		1.35249e-009
1_2	2	Ctot	26.8		1.25289e-009
1_2	2	Ctot	26.9		1.16061e-009
1_2	2	Ctot	27		1.07513e-009
1_2	2	Ctot	27.1		9.95954e-010
1_2	2	Ctot	27.2		9.22598e-010
1_2	2	Ctot	27.3		8.54642e-010
1_2	2	Ctot	27.4		7.91704e-010
1_2	2	Ctot	27.5		7.3339e-010
1_2	2	Ctot	27.6		6.79368e-010
1_2	2	Ctot	27.7		6.29316e-010
1_2	2	Ctot	27.8		5.82958e-010
1_2	2	Ctot	27.9		5.40021e-010
1_2	2	Ctot	28		5.00235e-010
1_2	2	Ctot	28.1		4.63386e-010
1_2	2	Ctot	28.2		4.29246e-010
1_2	2	Ctot	28.3		3.97612e-010
1_2	2	Ctot	28.4		3.68325e-010
1_2	2	Ctot	28.5		3.41189e-010
1_2	2	Ctot	28.6		3.16053e-010
1_2	2	Ctot	28.7		2.92773e-010
1_2	2	Ctot	28.8		2.71202e-010
1_2	2	Ctot	28.9		2.51225e-010
1_2	2	Ctot	29		2.3272e-010
1_2	2	Ctot	29.1		2.15574e-010
1_2	2	Ctot	29.2		1.99694e-010
1_2	2	Ctot	29.3		1.84983e-010
1_2	2	Ctot	29.4		1.71352e-010
1_2	2	Ctot	29.5		1.58731e-010
1_2	2	Ctot	29.6		1.47039e-010
1_2	2	Ctot	29.7		1.36211e-010
1_2	2	Ctot	29.8		1.26178e-010
1_2	2	Ctot	29.9		1.16885e-010
1_2	2	Ctot	30		1.08274e-010
1_2	2	Ctot	30.1		1.00297e-010
1_2	2	Ctot	30.2		9.29045e-011
1_2	2	Ctot	30.3		8.6061e-011
1_2	2	Ctot	30.4		7.97203e-011
1_2	2	Ctot	30.5		7.3848e-011
1_2	2	Ctot	30.6		6.8408e-011
1_2	2	Ctot	30.7		6.33675e-011
1_2	2	Ctot	30.8		5.87001e-011
1_2	2	Ctot	30.9		5.43765e-011
1_2	2	Ctot	31		5.03712e-011
1_2	2	Ctot	31.1		4.66617e-011
1_2	2	Ctot	31.2		4.32247e-011
1_2	2	Ctot	31.3		4.00405e-011
1_2	2	Ctot	31.4		3.70902e-011
1_2	2	Ctot	31.5		3.43583e-011
1_2	2	Ctot	31.6		3.18276e-011
1_2	2	Ctot	31.7		2.94834e-011
1_2	2	Ctot	31.8		2.73122e-011
1_2	2	Ctot	31.9		2.53005e-011
1_2	2	Ctot	32		2.34365e-011
1_2	2	Ctot	32.1		2.17099e-011
1_2	2	Ctot	32.2		2.01427e-011
1_2	2	Ctot	32.3		1.8691e-011
1_2	2	Ctot	32.4		1.7344e-011
1_2	2	Ctot	32.5		1.60941e-011
1_2	2	Ctot	32.6		1.49342e-011
1_2	2	Ctot	32.7		1.38579e-011
1_2	2	Ctot	32.8		1.28592e-011
1_2	2	Ctot	32.9		1.19325e-011
1_2	2	Ctot	33		1.10725e-011
1_2	2	Ctot	33.1		1.02745e-011
1_2	2	Ctot	33.2		9.53407e-012
1_2	2	Ctot	33.3		8.84696e-012
1_2	2	Ctot	33.4		8.20938e-012
1_2	2	Ctot	33.5		7.61775e-012
1_2	2	Ctot	33.6		7.06875e-012
1_2	2	Ctot	33.7		6.55932e-012
1_2	2	Ctot	33.8		6.0866e-012
1_2	2	Ctot	33.9		5.64795e-012
1_2	2	Ctot	34		5.24091e-012
1_2	2	Ctot	34.1		4.86321e-012
1_2	2	Ctot	34.2		4.51273e-012
1_2	2	Ctot	34.3		4.1875e-012
1_2	2	Ctot	34.4		3.88572e-012
1_2	2	Ctot	34.5		3.60568e-012
1_2	2	Ctot	34.6		3.34583e-012
1_2	2	Ctot	34.7		3.1047e-012
1_2	2	Ctot	34.8		2.88095e-012
1_2	2	Ctot	34.9		2.67333e-012
1_2	2	Ctot	35		2.48066e-012
1_2	2	Ctot	35.1		2.30189e-012
1_2	2	Ctot	35.2		2.13599e-012
1_2	2	Ctot	35.3		1.98206e-012
1_2	2	Ctot	35.4		1.83921e-012
1_2	2	Ctot	35.5		1.70667e-012
1_2	2	Ctot	35.6		1.58367e-012
1_2	2	Ctot	35.7		1.46954e-012
1_2	2	Ctot	35.8		1.36363e-012
1_2	2	Ctot	35.9		1.26536e-012
1_2	2	Ctot	36		1.17416e-012
1_2	2	Ctot	36.1		1.08954e-012
1_2	2	Ctot	36.2		1.01102e-012
1_2	2	Ctot	36.3		9.3816e-013
1_2	2	Ctot	36.4		8.70549e-013
1_2	2	Ctot	36.5		8.0781e-013
1_2	2	Ctot	36.6		7.49593e-013
1_2	2	Ctot	36.7		6.95571e-013
1_2	2	Ctot	36.8		6.45443e-013
1_2	2	Ctot	36.9		5.98927e-013
1_2	2	Ctot	37		5.55763e-013
1_2	2	Ctot	37.1		5.1571e-013
1_2	2	Ctot	37.2		4.78544e-013
1_2	2	Ctot	37.3		4.44056e-013
1_2	2	Ctot	37.4		4.12054e-013
1_2	2	Ctot	37.5		3.82358e-013
1_2	2	Ctot	37.6		3.54802e-013
1_2	2	Ctot	37.7		3.29232e-013
1_2	2	Ctot	37.8		3.05505e-013
1_2	2	Ctot	37.9		2.83488e-013
1_2	2	Ctot	38		2.63057e-013
1_2	2	Ctot	38.1		2.44099e-013
1_2	2	Ctot	38.2		2.26508e-013
1_2	2	Ctot	38.3		2.10184e-013
1_2	2	Ctot	38.4		1.95036e-013
1_2	2	Ctot	38.5		1.8098e-013
1_2	2	Ctot	38.6		1.67937e-013
1_2	2	Ctot	38.7		1.55834e-013
1_2	2	Ctot	38.8		1.44604e-013
1_2	2	Ctot	38.9		1.34182e-013
1_2	2	Ctot	39		1.24512e-013
1_2	2	Ctot	39.1		1.15539e-013
1_2	2	Ctot	39.2		1.07212e-013
1_2	2	Ctot	39.3		9.94855e-014
1_2	2	Ctot	39.4		9.23158e-014
1_2	2	Ctot	39.5		8.56628e-014
1_2	2	Ctot	39.6		7.94892e-014
1_2	2	Ctot	39.7		7.37606e-014
1_2	2	Ctot	39.8		6.84448e-014
1_2	2	Ctot	39.9		6.35121e-014
1_2	2	Ctot	40		5.89349e-014
1_2	2	Ctot	40.1		5.46876e-014
1_2	2	Ctot	40.2		5.07463e-014
1_2	2	Ctot	40.3		4.70891e-014
1_2	2	Ctot	40.4		4.36955e-014
1_2	2	Ctot	40.5		4.05465e-014
1_2	2	Ctot	40.6		3.76244e-014
1_2	2	Ctot	40.7		3.49128e-014
1_2	2	Ctot	40.8		3.23967e-014
1_2	2	Ctot	40.9		3.0062e-014
1_2	2	Ctot	41		2.78955e-014
1_2	2	Ctot	41.1		2.58851e-014
1_2	2	Ctot	41.2		2.40196e-014
1_2	2	Ctot	41.3		2.22885e-014
1_2	2	Ctot	41.4		2.06823e-014
1_2	2	Ctot	41.5		1.91917e-014
1_2	2	Ctot	41.6		1.78086e-014
1_2	2	Ctot	41.7		1.65252e-014
1_2	2	Ctot	41.8		1.53342e-014
1_2	2	Ctot	41.9		1.42291e-014
1_2	2	Ctot	42		1.32037e-014
1_2	2	Ctot	42.1		1.22521e-014
1_2	2	Ctot	42.2		1.13691e-014
1_2	2	Ctot	42.3		1.05498e-014
1_2	2	Ctot	42.4		9.78946e-015
1_2	2	Ctot	42.5		9.08395e-015
1_2	2	Ctot	42.6		8.42929e-015
1_2	2	Ctot	42.7		7.82181e-015
1_2	2	Ctot	42.8		7.2581e-015
1_2	2	Ctot	42.9		6.73503e-015
1_2	2	Ctot	43		6.24964e-015
1_2	2	Ctot	43.1		5.79924e-015
1_2	2	Ctot	43.2		5.3813e-015
1_2	2	Ctot	43.3		4.99348e-015
1_2	2	Ctot	43.4		4.63361e-015
1_2	2	Ctot	43.5		4.29968e-015
1_2	2	Ctot	43.6		3.98981e-015
1_2	2	Ctot	43.7		3.70227e-015
1_2	2	Ctot	43.8		3.43545e-015
1_2	2	Ctot	43.9		3.18787e-015
1_2	2	Ctot	44		2.95812e-015
1_2	2	Ctot	44.1		2.74494e-015
1_2	2	Ctot	44.2		2.54711e-015
1_2	2	Ctot	44.3		2.36355e-015
1_2	2	Ctot	44.4		2.19321e-015
1_2	2	Ctot	44.5		2.03515e-015
1_2	2	Ctot	44.6		1.88848e-015
1_2	2	Ctot	44.7		1.75238e-015
1_2	2	Ctot	44.8		1.62609e-015
1_2	2	Ctot	44.9		1.5089e-015
1_2	2	Ctot	45		1.40016e-015
1_2	2	Ctot	45.1		1.29925e-015
1_2	2	Ctot	45.2		1.20562e-015
1_2	2	Ctot	45.3		1.11873e-015
1_2	2	Ctot	45.4		1.03811e-015
1_2	2	Ctot	45.5		9.63291e-016
1_2	2	Ctot	45.6		8.93869e-016
1_2	2	Ctot	45.7		8.29449e-016
1_2	2	Ctot	45.8		7.69672e-016
1_2	2	Ctot	45.9		7.14204e-016
1_2	2	Ctot	46		6.62732e-016
1_2	2	Ctot	46.1		6.1497e-016
1_2	2	Ctot	46.2		5.70651e-016
1_2	2	Ctot	46.3		5.29525e-016
1_2	2	Ctot	46.4		4.91363e-016
1_2	2	Ctot	46.5		4.55951e-016
1_2	2	Ctot	46.6		4.23092e-016
1_2	2	Ctot	46.7		3.926e-016
1_2	2	Ctot	46.8		3.64306e-016
1_2	2	Ctot	46.9		3.38052e-016
1_2	2	Ctot	47		3.13689e-016
1_2	2	Ctot	47.1		2.91082e-016
1_2	2	Ctot	47.2		2.70104e-016
1_2	2	Ctot	47.3		2.50638e-016
1_2	2	Ctot	47.4		2.32575e-016
1_2	2	Ctot	47.5		2.15814e-016
1_2	2	Ctot	47.6		2.00261e-016
1_2	2	Ctot	47.7		1.85828e-016
1_2	2	Ctot	47.8		1.72436e-016
1_2	2	Ctot	47.9		1.60009e-016
1_2	2	Ctot	48		1.48477e-016

