Level	Simulation	Output_Var	Time	Data	Prediction
1_2	2	Ctot	15.3		2.0092e-005
1_2	2	Ctot	15.4		1.87507e-005
1_2	2	Ctot	15.5		1.7499e-005
1_2	2	Ctot	15.6		1.63308e-005
1_2	2	Ctot	15.7		1.52406e-005
1_2	2	Ctot	15.8		1.42232e-005
1_2	2	Ctot	15.9		1.32737e-005
1_2	2	Ctot	16		1.23876e-005
1_2	2	Ctot	16.1		1.15607e-005
1_2	2	Ctot	16.2		1.07889e-005
1_2	2	Ctot	16.3		1.00687e-005
1_2	2	Ctot	16.4		9.39653e-006
1_2	2	Ctot	16.5		8.76925e-006
1_2	2	Ctot	16.6		8.18385e-006
1_2	2	Ctot	16.7		7.63753e-006
1_2	2	Ctot	16.8		7.12767e-006
1_2	2	Ctot	16.9		6.65186e-006
1_2	2	Ctot	17		6.20781e-006
1_2	2	Ctot	17.1		5.7934e-006
1_2	2	Ctot	17.2		5.40665e-006
1_2	2	Ctot	17.3		5.04573e-006
1_2	2	Ctot	17.4		4.70889e-006
1_2	2	Ctot	17.5		4.39454e-006
1_2	2	Ctot	17.6		4.10118e-006
1_2	2	Ctot	17.7		3.8274e-006
1_2	2	Ctot	17.8		3.5719e-006
1_2	2	Ctot	17.9		3.33345e-006
1_2	2	Ctot	18		3.11092e-006
1_2	2	Ctot	18.1		2.90325e-006
1_2	2	Ctot	18.2		2.70944e-006
1_2	2	Ctot	18.3		2.52856e-006
1_2	2	Ctot	18.4		2.35977e-006
1_2	2	Ctot	18.5		2.20224e-006
1_2	2	Ctot	18.6		2.05522e-006
1_2	2	Ctot	18.7		1.91803e-006
1_2	2	Ctot	18.8		1.78998e-006
1_2	2	Ctot	18.9		1.67049e-006
1_2	2	Ctot	19		1.55898e-006
1_2	2	Ctot	19.1		1.45491e-006
1_2	2	Ctot	19.2		1.35778e-006
1_2	2	Ctot	19.3		1.26714e-006
1_2	2	Ctot	19.4		1.18255e-006
1_2	2	Ctot	19.5		1.10361e-006
1_2	2	Ctot	19.6		1.02994e-006
1_2	2	Ctot	19.7		9.61183e-007
1_2	2	Ctot	19.8		8.97018e-007
1_2	2	Ctot	19.9		8.37136e-007
1_2	2	Ctot	20		7.81252e-007
1_2	2	Ctot	20.1		7.29099e-007
1_2	2	Ctot	20.2		6.80427e-007
1_2	2	Ctot	20.3		6.35004e-007
1_2	2	Ctot	20.4		5.92614e-007
1_2	2	Ctot	20.5		5.53053e-007
1_2	2	Ctot	20.6		5.16133e-007
1_2	2	Ctot	20.7		4.81679e-007
1_2	2	Ctot	20.8		4.4952e-007
1_2	2	Ctot	20.9		4.19505e-007
1_2	2	Ctot	21		3.91498e-007
1_2	2	Ctot	21.1		3.65353e-007
1_2	2	Ctot	21.2		3.40956e-007
1_2	2	Ctot	21.3		3.1819e-007
1_2	2	Ctot	21.4		2.9694e-007
1_2	2	Ctot	21.5		2.77104e-007
1_2	2	Ctot	21.6		2.58602e-007
1_2	2	Ctot	21.7		2.41332e-007
1_2	2	Ctot	21.8		2.25216e-007
1_2	2	Ctot	21.9		2.10177e-007
1_2	2	Ctot	22		1.96145e-007
1_2	2	Ctot	22.1		1.8305e-007
1_2	2	Ctot	22.2		1.70825e-007
1_2	2	Ctot	22.3		1.59414e-007
1_2	2	Ctot	22.4		1.4877e-007
1_2	2	Ctot	22.5		1.38834e-007
1_2	2	Ctot	22.6		1.29564e-007
1_2	2	Ctot	22.7		1.20912e-007
1_2	2	Ctot	22.8		1.12836e-007
1_2	2	Ctot	22.9		1.05302e-007
1_2	2	Ctot	23		9.82702e-008
1_2	2	Ctot	23.1		9.17079e-008
1_2	2	Ctot	23.2		8.55821e-008
1_2	2	Ctot	23.3		7.98677e-008
1_2	2	Ctot	23.4		7.45341e-008
1_2	2	Ctot	23.5		6.95567e-008
1_2	2	Ctot	23.6		6.49128e-008
1_2	2	Ctot	23.7		6.05777e-008
1_2	2	Ctot	23.8		5.65321e-008
1_2	2	Ctot	23.9		5.27574e-008
1_2	2	Ctot	24		4.92358e-008
1_2	2	Ctot	24.1		4.59491e-008
1_2	2	Ctot	24.2		4.28817e-008
1_2	2	Ctot	24.3		4.00191e-008
1_2	2	Ctot	24.4		3.73476e-008
1_2	2	Ctot	24.5		3.48544e-008
1_2	2	Ctot	24.6		3.25277e-008
1_2	2	Ctot	24.7		3.03562e-008
1_2	2	Ctot	24.8		2.83298e-008
1_2	2	Ctot	24.9		2.64386e-008
1_2	2	Ctot	25		2.46736e-008
1_2	2	Ctot	25.1		2.30265e-008
1_2	2	Ctot	25.2		2.14893e-008
1_2	2	Ctot	25.3		2.00548e-008
1_2	2	Ctot	25.4		1.8716e-008
1_2	2	Ctot	25.5		1.74665e-008
1_2	2	Ctot	25.6		1.63005e-008
1_2	2	Ctot	25.7		1.52124e-008
1_2	2	Ctot	25.8		1.41968e-008
1_2	2	Ctot	25.9		1.32491e-008
1_2	2	Ctot	26		1.23646e-008
1_2	2	Ctot	26.1		1.15392e-008
1_2	2	Ctot	26.2		1.07689e-008
1_2	2	Ctot	26.3		1.005e-008
1_2	2	Ctot	26.4		9.3791e-009
1_2	2	Ctot	26.5		8.75299e-009
1_2	2	Ctot	26.6		8.16867e-009
1_2	2	Ctot	26.7		7.62336e-009
1_2	2	Ctot	26.8		7.11445e-009
1_2	2	Ctot	26.9		6.63952e-009
1_2	2	Ctot	27		6.19629e-009
1_2	2	Ctot	27.1		5.78265e-009
1_2	2	Ctot	27.2		5.39662e-009
1_2	2	Ctot	27.3		5.03636e-009
1_2	2	Ctot	27.4		4.70015e-009
1_2	2	Ctot	27.5		4.38639e-009
1_2	2	Ctot	27.6		4.09357e-009
1_2	2	Ctot	27.7		3.8203e-009
1_2	2	Ctot	27.8		3.56527e-009
1_2	2	Ctot	27.9		3.32726e-009
1_2	2	Ctot	28		3.10515e-009
1_2	2	Ctot	28.1		2.89786e-009
1_2	2	Ctot	28.2		2.70441e-009
1_2	2	Ctot	28.3		2.52387e-009
1_2	2	Ctot	28.4		2.35539e-009
1_2	2	Ctot	28.5		2.19815e-009
1_2	2	Ctot	28.6		2.05141e-009
1_2	2	Ctot	28.7		1.91446e-009
1_2	2	Ctot	28.8		1.78666e-009
1_2	2	Ctot	28.9		1.66739e-009
1_2	2	Ctot	29		1.55608e-009
1_2	2	Ctot	29.1		1.4522e-009
1_2	2	Ctot	29.2		1.35526e-009
1_2	2	Ctot	29.3		1.26478e-009
1_2	2	Ctot	29.4		1.18035e-009
1_2	2	Ctot	29.5		1.10155e-009
1_2	2	Ctot	29.6		1.02802e-009
1_2	2	Ctot	29.7		9.59391e-010
1_2	2	Ctot	29.8		8.95345e-010
1_2	2	Ctot	29.9		8.35575e-010
1_2	2	Ctot	30		7.79795e-010
1_2	2	Ctot	30.1		7.27738e-010
1_2	2	Ctot	30.2		6.79157e-010
1_2	2	Ctot	30.3		6.33819e-010
1_2	2	Ctot	30.4		5.91507e-010
1_2	2	Ctot	30.5		5.5202e-010
1_2	2	Ctot	30.6		5.15169e-010
1_2	2	Ctot	30.7		4.80778e-010
1_2	2	Ctot	30.8		4.48683e-010
1_2	2	Ctot	30.9		4.1873e-010
1_2	2	Ctot	31		3.90777e-010
1_2	2	Ctot	31.1		3.6469e-010
1_2	2	Ctot	31.2		3.40345e-010
1_2	2	Ctot	31.3		3.17624e-010
1_2	2	Ctot	31.4		2.96421e-010
1_2	2	Ctot	31.5		2.76633e-010
1_2	2	Ctot	31.6		2.58166e-010
1_2	2	Ctot	31.7		2.40931e-010
1_2	2	Ctot	31.8		2.24848e-010
1_2	2	Ctot	31.9		2.09838e-010
1_2	2	Ctot	32		1.95829e-010
1_2	2	Ctot	32.1		1.82757e-010
1_2	2	Ctot	32.2		1.70556e-010
1_2	2	Ctot	32.3		1.59171e-010
1_2	2	Ctot	32.4		1.48545e-010
1_2	2	Ctot	32.5		1.38628e-010
1_2	2	Ctot	32.6		1.29374e-010
1_2	2	Ctot	32.7		1.20738e-010
1_2	2	Ctot	32.8		1.12677e-010
1_2	2	Ctot	32.9		1.05155e-010
1_2	2	Ctot	33		9.81357e-011
1_2	2	Ctot	33.1		9.15845e-011
1_2	2	Ctot	33.2		8.54706e-011
1_2	2	Ctot	33.3		7.97648e-011
1_2	2	Ctot	33.4		7.444e-011
1_2	2	Ctot	33.5		6.94706e-011
1_2	2	Ctot	33.6		6.4833e-011
1_2	2	Ctot	33.7		6.0505e-011
1_2	2	Ctot	33.8		5.64659e-011
1_2	2	Ctot	33.9		5.26964e-011
1_2	2	Ctot	34		4.91785e-011
1_2	2	Ctot	34.1		4.58956e-011
1_2	2	Ctot	34.2		4.28317e-011
1_2	2	Ctot	34.3		3.99724e-011
1_2	2	Ctot	34.4		3.7304e-011
1_2	2	Ctot	34.5		3.48137e-011
1_2	2	Ctot	34.6		3.24896e-011
1_2	2	Ctot	34.7		3.03207e-011
1_2	2	Ctot	34.8		2.82966e-011
1_2	2	Ctot	34.9		2.64076e-011
1_2	2	Ctot	35		2.46448e-011
1_2	2	Ctot	35.1		2.29996e-011
1_2	2	Ctot	35.2		2.14642e-011
1_2	2	Ctot	35.3		2.00313e-011
1_2	2	Ctot	35.4		1.86941e-011
1_2	2	Ctot	35.5		1.74461e-011
1_2	2	Ctot	35.6		1.62815e-011
1_2	2	Ctot	35.7		1.51946e-011
1_2	2	Ctot	35.8		1.41802e-011
1_2	2	Ctot	35.9		1.32336e-011
1_2	2	Ctot	36		1.23502e-011
1_2	2	Ctot	36.1		1.15257e-011
1_2	2	Ctot	36.2		1.07563e-011
1_2	2	Ctot	36.3		1.00383e-011
1_2	2	Ctot	36.4		9.36813e-012
1_2	2	Ctot	36.5		8.74274e-012
1_2	2	Ctot	36.6		8.15911e-012
1_2	2	Ctot	36.7		7.61443e-012
1_2	2	Ctot	36.8		7.10612e-012
1_2	2	Ctot	36.9		6.63174e-012
1_2	2	Ctot	37		6.18906e-012
1_2	2	Ctot	37.1		5.77593e-012
1_2	2	Ctot	37.2		5.39039e-012
1_2	2	Ctot	37.3		5.03058e-012
1_2	2	Ctot	37.4		4.69452e-012
1_2	2	Ctot	37.5		4.38072e-012
1_2	2	Ctot	37.6		4.08784e-012
1_2	2	Ctot	37.7		3.82367e-012
1_2	2	Ctot	37.8		3.57657e-012
1_2	2	Ctot	37.9		3.34543e-012
1_2	2	Ctot	38		3.12924e-012
1_2	2	Ctot	38.1		2.92701e-012
1_2	2	Ctot	38.2		2.73786e-012
1_2	2	Ctot	38.3		2.56093e-012
1_2	2	Ctot	38.4		2.39543e-012
1_2	2	Ctot	38.5		2.24063e-012
1_2	2	Ctot	38.6		2.09583e-012
1_2	2	Ctot	38.7		1.96039e-012
1_2	2	Ctot	38.8		1.8337e-012
1_2	2	Ctot	38.9		1.7152e-012
1_2	2	Ctot	39		1.60435e-012
1_2	2	Ctot	39.1		1.50067e-012
1_2	2	Ctot	39.2		1.40369e-012
1_2	2	Ctot	39.3		1.31298e-012
1_2	2	Ctot	39.4		1.22813e-012
1_2	2	Ctot	39.5		1.14876e-012
1_2	2	Ctot	39.6		1.07453e-012
1_2	2	Ctot	39.7		1.00509e-012
1_2	2	Ctot	39.8		9.40133e-013
1_2	2	Ctot	39.9		8.79378e-013
1_2	2	Ctot	40		8.22549e-013
1_2	2	Ctot	40.1		7.69392e-013
1_2	2	Ctot	40.2		7.19671e-013
1_2	2	Ctot	40.3		6.73163e-013
1_2	2	Ctot	40.4		6.2966e-013
1_2	2	Ctot	40.5		5.88969e-013
1_2	2	Ctot	40.6		5.50907e-013
1_2	2	Ctot	40.7		5.15305e-013
1_2	2	Ctot	40.8		4.82004e-013
1_2	2	Ctot	40.9		4.50855e-013
1_2	2	Ctot	41		4.21719e-013
1_2	2	Ctot	41.1		3.94466e-013
1_2	2	Ctot	41.2		3.68974e-013
1_2	2	Ctot	41.3		3.45129e-013
1_2	2	Ctot	41.4		3.22825e-013
1_2	2	Ctot	41.5		3.01963e-013
1_2	2	Ctot	41.6		2.82449e-013
1_2	2	Ctot	41.7		2.64196e-013
1_2	2	Ctot	41.8		2.47123e-013
1_2	2	Ctot	41.9		2.31152e-013
1_2	2	Ctot	42		2.16214e-013
1_2	2	Ctot	42.1		2.02242e-013
1_2	2	Ctot	42.2		1.89172e-013
1_2	2	Ctot	42.3		1.76947e-013
1_2	2	Ctot	42.4		1.65512e-013
1_2	2	Ctot	42.5		1.54816e-013
1_2	2	Ctot	42.6		1.44811e-013
1_2	2	Ctot	42.7		1.35453e-013
1_2	2	Ctot	42.8		1.26699e-013
1_2	2	Ctot	42.9		1.18511e-013
1_2	2	Ctot	43		1.10853e-013
1_2	2	Ctot	43.1		1.03689e-013
1_2	2	Ctot	43.2		9.69881e-014
1_2	2	Ctot	43.3		9.07203e-014
1_2	2	Ctot	43.4		8.48576e-014
1_2	2	Ctot	43.5		7.93737e-014
1_2	2	Ctot	43.6		7.42443e-014
1_2	2	Ctot	43.7		6.94463e-014
1_2	2	Ctot	43.8		6.49584e-014
1_2	2	Ctot	43.9		6.07605e-014
1_2	2	Ctot	44		5.68339e-014
1_2	2	Ctot	44.1		5.31611e-014
1_2	2	Ctot	44.2		4.97256e-014
1_2	2	Ctot	44.3		4.65121e-014
1_2	2	Ctot	44.4		4.35063e-014
1_2	2	Ctot	44.5		4.06947e-014
1_2	2	Ctot	44.6		3.80649e-014
1_2	2	Ctot	44.7		3.5605e-014
1_2	2	Ctot	44.8		3.3304e-014
1_2	2	Ctot	44.9		3.11518e-014
1_2	2	Ctot	45		2.91386e-014
1_2	2	Ctot	45.1		2.72556e-014
1_2	2	Ctot	45.2		2.54942e-014
1_2	2	Ctot	45.3		2.38467e-014
1_2	2	Ctot	45.4		2.23056e-014
1_2	2	Ctot	45.5		2.08641e-014
1_2	2	Ctot	45.6		1.95158e-014
1_2	2	Ctot	45.7		1.82546e-014
1_2	2	Ctot	45.8		1.70749e-014
1_2	2	Ctot	45.9		1.59714e-014
1_2	2	Ctot	46		1.49393e-014
1_2	2	Ctot	46.1		1.39739e-014
1_2	2	Ctot	46.2		1.30708e-014
1_2	2	Ctot	46.3		1.22261e-014
1_2	2	Ctot	46.4		1.1436e-014
1_2	2	Ctot	46.5		1.0697e-014
1_2	2	Ctot	46.6		1.00057e-014
1_2	2	Ctot	46.7		9.35909e-015
1_2	2	Ctot	46.8		8.75426e-015
1_2	2	Ctot	46.9		8.18853e-015
1_2	2	Ctot	47		7.65935e-015
1_2	2	Ctot	47.1		7.16437e-015
1_2	2	Ctot	47.2		6.70138e-015
1_2	2	Ctot	47.3		6.26831e-015
1_2	2	Ctot	47.4		5.86322e-015
1_2	2	Ctot	47.5		5.48432e-015
1_2	2	Ctot	47.6		5.1299e-015
1_2	2	Ctot	47.7		4.79838e-015
1_2	2	Ctot	47.8		4.48829e-015
1_2	2	Ctot	47.9		4.19824e-015
1_2	2	Ctot	48		3.92693e-015

1_2	2	Qu	0		0
1_2	2	Qu	0.1		1549.31
1_2	2	Qu	0.2		3195.37
1_2	2	Qu	0.3		4731.58
1_2	2	Qu	0.4		6165.24
1_2	2	Qu	0.5		7503.19
1_2	2	Qu	0.6		8751.83
1_2	2	Qu	0.7		9917.14
1_2	2	Qu	0.8		11004.6
1_2	2	Qu	0.9		12019.5
1_2	2	Qu	1		12966.6
1_2	2	Qu	1.1		13850.6
1_2	2	Qu	1.2		14675.5
1_2	2	Qu	1.3		15445.3
1_2	2	Qu	1.4		16163.8
1_2	2	Qu	1.5		16834.2
1_2	2	Qu	1.6		17460
1_2	2	Qu	1.7		18043.9
1_2	2	Qu	1.8		18588.9
1_2	2	Qu	1.9		19097.5
1_2	2	Qu	2		19572.1
1_2	2	Qu	2.1		20015.1
1_2	2	Qu	2.2		20428.5
1_2	2	Qu	2.3		20814.3
1_2	2	Qu	2.4		21174.3
1_2	2	Qu	2.5		21510.3
1_2	2	Qu	2.6		21823.9
1_2	2	Qu	2.7		22116.5
1_2	2	Qu	2.8		22389.7
1_2	2	Qu	2.9		22644.6
1_2	2	Qu	3		22882.5
1_2	2	Qu	3.1		23104.5
1_2	2	Qu	3.2		23311.7
1_2	2	Qu	3.3		23505
1_2	2	Qu	3.4		23685.4
1_2	2	Qu	3.5		23853.8
1_2	2	Qu	3.6		24010.9
1_2	2	Qu	3.7		24157.5
1_2	2	Qu	3.8		24294.4
1_2	2	Qu	3.9		24422.1
1_2	2	Qu	4		24541.3
1_2	2	Qu	4.1		24652.5
1_2	2	Qu	4.2		24756.4
1_2	2	Qu	4.3		24853.2
1_2	2	Qu	4.4		24943.6
1_2	2	Qu	4.5		25028
1_2	2	Qu	4.6		25106.8
1_2	2	Qu	4.7		25180.3
1_2	2	Qu	4.8		25248.8
1_2	2	Qu	4.9		25312.8
1_2	2	Qu	5		25372.6
1_2	2	Qu	5.1		25428.3
1_2	2	Qu	5.2		25480.3
1_2	2	Qu	5.3		25528.9
1_2	2	Qu	5.4		25574.2
1_2	2	Qu	5.5		25616.5
1_2	2	Qu	5.6		25655.9
1_2	2	Qu	5.7		25692.8
1_2	2	Qu	5.8		25727.1
1_2	2	Qu	5.9		25759.2
1_2	2	Qu	6		25789.1
1_2	2	Qu	6.1		25817.1
1_2	2	Qu	6.2		25843.1
1_2	2	Qu	6.3		25867.5
1_2	2	Qu	6.4		25890.2
1_2	2	Qu	6.5		25911.4
1_2	2	Qu	6.6		25931.1
1_2	2	Qu	6.7		25949.6
1_2	2	Qu	6.8		25966.8
1_2	2	Qu	6.9		25982.9
1_2	2	Qu	7		25997.9
1_2	2	Qu	7.1		26011.9
1_2	2	Qu	7.2		26025
1_2	2	Qu	7.3		26037.1
1_2	2	Qu	7.4		26048.5
1_2	2	Qu	7.5		26059.1
1_2	2	Qu	7.6		26069.1
1_2	2	Qu	7.7		26078.3
1_2	2	Qu	7.8		26086.9
1_2	2	Qu	7.9		26095
1_2	2	Qu	8		26102.5
1_2	2	Qu	8.1		26109.5
1_2	2	Qu	8.2		26116.1
1_2	2	Qu	8.3		26122.2
1_2	2	Qu	8.4		26127.9
1_2	2	Qu	8.5		26133.2
1_2	2	Qu	8.6		26138.2
1_2	2	Qu	8.7		26142.8
1_2	2	Qu	8.8		26147.1
1_2	2	Qu	8.9		26151.2
1_2	2	Qu	9		26154.9
1_2	2	Qu	9.1		26158.4
1_2	2	Qu	9.2		26161.7
1_2	2	Qu	9.3		26164.8
1_2	2	Qu	9.4		26167.7
1_2	2	Qu	9.5		26170.3
1_2	2	Qu	9.6		26172.8
1_2	2	Qu	9.7		26175.1
1_2	2	Qu	9.8		26177.3
1_2	2	Qu	9.9		26179.3
1_2	2	Qu	10		26181.2
1_2	2	Qu	10.1		26183
1_2	2	Qu	10.2		26184.6
1_2	2	Qu	10.3		26186.1
1_2	2	Qu	10.4		26187.6
1_2	2	Qu	10.5		26188.9
1_2	2	Qu	10.6		26190.2
1_2	2	Qu	10.7		26191.3
1_2	2	Qu	10.8		26192.4
1_2	2	Qu	10.9		26193.4
1_2	2	Qu	11		26194.4
1_2	2	Qu	11.1		26195.3
1_2	2	Qu	11.2		26196.1
1_2	2	Qu	11.3		26196.8
1_2	2	Qu	11.4		26197.6
1_2	2	Qu	11.5		26198.2
1_2	2	Qu	11.6		26198.9
1_2	2	Qu	11.7		26199.4
1_2	2	Qu	11.8		26200
1_2	2	Qu	11.9		26200.5
1_2	2	Qu	12		26201
1_2	2	Qu	12.1		26201.4
1_2	2	Qu	12.2		26201.8
1_2	2	Qu	12.3		26202.2
1_2	2	Qu	12.4		26202.6
1_2	2	Qu	12.5		26202.9
1_2	2	Qu	12.6		26203.2
1_2	2	Qu	12.7		26203.5
1_2	2	Qu	12.8		26203.8
1_2	2	Qu	12.9		26204
1_2	2	Qu	13		26204.3
1_2	2	Qu	13.1		26204.5
1_2	2	Qu	13.2		26204.7
1_2	2	Qu	13.3		26204.9
1_2	2	Qu	13.4		26205.1
1_2	2	Qu	13.5		26205.2
1_2	2	Qu	13.6		26205.4
1_2	2	Qu	13.7		26205.5
1_2	2	Qu	13.8		26205.7
1_2	2	Qu	13.9		26205.8
1_2	2	Qu	14		26205.9
1_2	2	Qu	14.1		26206
1_2	2	Qu	14.2		26206.1
1_2	2	Qu	14.3		26206.2
1_2	2	Qu	14.4		26206.3
1_2	2	Qu	14.5		26206.4
1_2	2	Qu	14.6		26206.5
1_2	2	Qu	14.7		26206.6
1_2	2	Qu	14.8		26206.6
1_2	2	Qu	14.9		26206.7
1_2	2	Qu	15		26206.8
1_2	2	Qu	15.1		26206.8
1_2	2	Qu	15.2		26206.9
1_2	2	Qu	15.3		26206.9
1_2	2	Qu	15.4		26207
1_2	2	Qu	15.5		26207
1_2	2	Qu	15.6		26207
1_2	2	Qu	15.7		26207.1
1_2	2	Qu	15.8		26207.1
1_2	2	Qu	15.9		26207.1
1_2	2	Qu	16		26207.2
1_2	2	Qu	16.1		26207.2
1_2	2	Qu	16.2		26207.2
1_2	2	Qu	16.3		26207.3
1_2	2	Qu	16.4		26207.3
1_2	2	Qu	16.5		26207.3
1_2	2	Qu	16.6		26207.3
1_2	2	Qu	16.7		26207.3
1_2	2	Qu	16.8		26207.4
1_2	2	Qu	16.9		26207.4
1_2	2	Qu	17		26207.4
1_2	2	Qu	17.1		26207.4
1_2	2	Qu	17.2		26207.4
1_2	2	Qu	17.3		26207.4
1_2	2	Qu	17.4		26207.4
1_2	2	Qu	17.5		26207.4
1_2	2	Qu	17.6		26207.5
1_2	2	Qu	17.7		26207.5
1_2	2	Qu	17.8		26207.5
1_2	2	Qu	17.9		26207.5
1_2	2	Qu	18		26207.5
1_2	2	Qu	18.1		26207.5
1_2	2	Qu	18.2		26207.5
1_2	2	Qu	18.3		26207.5
1_2	2	Qu	18.4		26207.5
1_2	2	Qu	18.5		26207.5
1_2	2	Qu	18.6		26207.5
1_2	2	Qu	18.7		26207.5
1_2	2	Qu	18.8		26207.5
1_2	2	Qu	18.9		26207.5
1_2	2	Qu	19		26207.5
1_2	2	Qu	19.1		26207.5
1_2	2	Qu	19.2		26207.5
1_2	2	Qu	19.3		26207.6
1_2	2	Qu	19.4		26207.6
1_2	2	Qu	19.5		26207.6
1_2	2	Qu	19.6		26207.6
1_2	2	Qu	19.7		26207.6
1_2	2	Qu	19.8		26207.6
1_2	2	Qu	19.9		26207.6
1_2	2	Qu	20		26207.6
1_2	2	Qu	20.1		26207.6
1_2	2	Qu	20.2		26207.6
1_2	2	Qu	20.3		26207.6
1_2	2	Qu	20.4		26207.6
1_2	2	Qu	20.5		26207.6
1_2	2	Qu	20.6		26207.6
1_2	2	Qu	20.7		26207.6
1_2	2	Qu	20.8		26207.6
1_2	2	Qu	20.9		26207.6
1_2	2	Qu	21		26207.6
1_2	2	Qu	21.1		26207.6
1_2	2	Qu	21.2		26207.6
1_2	2	Qu	21.3		26207.6
1_2	2	Qu	21.4		26207.6
1_2	2	Qu	21.5		26207.6
1_2	2	Qu	21.6		26207.6
1_2	2	Qu	21.7		26207.6
1_2	2	Qu	21.8		26207.6
1_2	2	Qu	21.9		26207.6
1_2	2	Qu	22		26207.6
1_2	2	Qu	22.1		26207.6
1_2	2	Qu	22.2		26207.6
1_2	2	Qu	22.3		26207.6
1_2	2	Qu	22.4		26207.6
1_2	2	Qu	22.5		26207.6
1_2	2	Qu	22.6		26207.6
1_2	2	Qu	22.7		26207.6
1_2	2	Qu	22.8		26207.6
1_2	2	Qu	22.9		26207.6
1_2	2	Qu	23		26207.6
1_2	2	Qu	23.1		26207.6
1_2	2	Qu	23.2		26207.6
1_2	2	Qu	23.3		26207.6
1_2	2	Qu	23.4		26207.6
1_2	2	Qu	23.5		26207.6
1_2	2	Qu	23.6		26207.6
1_2	2	Qu	23.7		26207.6
1_2	2	Qu	23.8		26207.6
1_2	2	Qu	23.9		26207.6
1_2	2	Qu	24		26207.6
1_2	2	Qu	24.1		26207.6
1_2	2	Qu	24.2		26207.6
1_2	2	Qu	24.3		26207.6
1_2	2	Qu	24.4		26207.6
1_2	2	Qu	24.5		26207.6
1_2	2	Qu	24.6		26207.6
1_2	2	Qu	24.7		26207.6
1_2	2	Qu	24.8		26207.6
1_2	2	Qu	24.9		26207.6
1_2	2	Qu	25		26207.6
1_2	2	Qu	25.1		26207.6
1_2	2	Qu	25.2		26207.6
1_2	2	Qu	25.3		26207.6
1_2	2	Qu	25.4		26207.6
1_2	2	Qu	25.5		26207.6
1_2	2	Qu	25.6		26207.6
1_2	2	Qu	25.7		26207.6
1_2	2	Qu	25.8		26207.6
1_2	2	Qu	25.9		26207.6
1_2	2	Qu	26		26207.6
1_2	2	Qu	26.1		26207.6
1_2	2	Qu	26.2		26207.6
1_2	2	Qu	26.3		26207.6
1_2	2	Qu	26.4		26207.6
1_2	2	Qu	26.5		26207.6
1_2	2	Qu	26.6		26207.6
1_2	2	Qu	26.7		26207.6
1_2	2	Qu	26.8		26207.6
1_2	2	Qu	26.9		26207.6
1_2	2	Qu	27		26207.6
1_2	2	Qu	27.1		26207.6
1_2	2	Qu	27.2		26207.6
1_2	2	Qu	27.3		26207.6
1_2	2	Qu	27.4		26207.6
1_2	2	Qu	27.5		26207.6
1_2	2	Qu	27.6		26207.6
1_2	2	Qu	27.7		26207.6
1_2	2	Qu	27.8		26207.6
1_2	2	Qu	27.9		26207.6
1_2	2	Qu	28		26207.6
1_2	2	Qu	28.1		26207.6
1_2	2	Qu	28.2		26207.6
1_2	2	Qu	28.3		26207.6
1_2	2	Qu	28.4		26207.6
1_2	2	Qu	28.5		26207.6
1_2	2	Qu	28.6		26207.6
1_2	2	Qu	28.7		26207.6
1_2	2	Qu	28.8		26207.6
1_2	2	Qu	28.9		26207.6
1_2	2	Qu	29		26207.6
1_2	2	Qu	29.1		26207.6
1_2	2	Qu	29.2		26207.6
1_2	2	Qu	29.3		26207.6
1_2	2	Qu	29.4		26207.6
1_2	2	Qu	29.5		26207.6
1_2	2	Qu	29.6		26207.6
1_2	2	Qu	29.7		26207.6
1_2	2	Qu	29.8		26207.6
1_2	2	Qu	29.9		26207.6
1_2	2	Qu	30		26207.6
1_2	2	Qu	30.1		26207.6
1_2	2	Qu	30.2		26207.6
1_2	2	Qu	30.3		26207.6
1_2	2	Qu	30.4		26207.6
1_2	2	Qu	30.5		26207.6
1_2	2	Qu	30.6		26207.6
1_2	2	Qu	30.7		26207.6
1_2	2	Qu	30.8		26207.6
1_2	2	Qu	30.9		26207.6
1_2	2	Qu	31		26207.6
1_2	2	Qu	31.1		26207.6
1_2	2	Qu	31.2		26207.6
1_2	2	Qu	31.3		26207.6
1_2	2	Qu	31.4		26207.6
1_2	2	Qu	31.5		26207.6
1_2	2	Qu	31.6		26207.6
1_2	2	Qu	31.7		26207.6
1_2	2	Qu	31.8		26207.6
1_2	2	Qu	31.9		26207.6
1_2	2	Qu	32		26207.6
1_2	2	Qu	32.1		26207.6
1_2	2	Qu	32.2		26207.6
1_2	2	Qu	32.3		26207.6
1_2	2	Qu	32.4		26207.6
1_2	2	Qu	32.5		26207.6
1_2	2	Qu	32.6		26207.6
1_2	2	Qu	32.7		26207.6
1_2	2	Qu	32.8		26207.6
1_2	2	Qu	32.9		26207.6
1_2	2	Qu	33		26207.6
1_2	2	Qu	33.1		26207.6
1_2	2	Qu	33.2		26207.6
1_2	2	Qu	33.3		26207.6
1_2	2	Qu	33.4		26207.6
1_2	2	Qu	33.5		26207.6
1_2	2	Qu	33.6		26207.6
1_2	2	Qu	33.7		26207.6
1_2	2	Qu	33.8		26207.6
1_2	2	Qu	33.9		26207.6
1_2	2	Qu	34		26207.6
1_2	2	Qu	34.1		26207.6
1_2	2	Qu	34.2		26207.6
1_2	2	Qu	34.3		26207.6
1_2	2	Qu	34.4		26207.6
1_2	2	Qu	34.5		26207.6
1_2	2	Qu	34.6		26207.6
